original	translation	mean	source_lang	target_lang
’ Obviously, this was before the 1993 blasts in Mumbai and I didn’t think of Dawood as a fugitive on the run.	સ્પષ્ટ છે કે આ 1993ના મુંબઇ બ્લાસ્ટ પહેલા થયું હતું અને મેં દાઉદને ભાગેડુ ગણાવ્યો નહોતો.	86.66666666666667	en	gujarati
The film is all set to release on Christmas 2020 and it was supposed to face a clash with Akshay Kumar’s ‘Bachchan Pandey’.	આ ફિલ્મ ક્રિસમસ 2020 પર રિલીઝ થવાની હતી અને તેની ટક્કર અક્ષય કુમારની ‘બચ્ચન પાંડે’ સાથે થવાની હતી.	95.0	en	gujarati
I now appreciate my make-up artist’s efforts.	હવે હું મારા મેકઅપ આર્ટિસ્ટના પ્રયાસોની પ્રશંસા કરું છું.	90.0	en	gujarati
This shows how Congress is making hollow efforts to attract voters when elections are nearing.	આ દર્શાવે છે કે જ્યારે ચૂંટણીઓ નજીક આવી રહી છે ત્યારે કોંગ્રેસ મતદારોને આકર્ષવા માટે ખોખલા પ્રયાસો કરી રહી છે.	90.0	en	gujarati
According to IMD forecast, the city is very likely to witness intermittent rains with a few heavy showers on Monday.	હવામાન વિભાગની આગાહી અનુસાર શહેરમાં સોમવારથી હળવા વરસાદની સંભાવના છે.	66.66666666666667	en	gujarati
The government can hire private individuals in the social sector and in areas like public health, agriculture, education, social welfare, housing, roads and buildings, finance and even industry.	સરકાર સામાજિક ક્ષેત્ર અને જાહેર આરોગ્ય, કૃષિ, શિક્ષણ, સામાજિક કલ્યાણ, આવાસ, માર્ગ અને મકાન, નાણાં અને ઉદ્યોગ જેવા ક્ષેત્રોમાં ખાનગી વ્યક્તિઓને રોજગારી આપી શકે છે.	96.66666666666669	en	gujarati
The physician was among 125-plus city-based medical practitioners that underwent free CT scans offered by Dr Amit Gupta, a city-based radiologist, for the past ten days at his imaging centre.	અમિત ગુપ્તાએ તેમના ઇમેજિંગ સેન્ટર ખાતે છેલ્લા દસ દિવસમાં નિઃશુલ્ક સીટી સ્કેન કરાવ્યું હતું.	38.333333333333336	en	gujarati
41-year-old Bhateri Devi is a postgraduate and national eligibility test (NET) qualifier, and the mother of two is one of the eight woman conductors recruited by the state carrier Haryana Roadways recently.	41 વર્ષીય ભાટેરી દેવી અનુસ્નાતક અને રાષ્ટ્રીય પાત્રતા પરીક્ષા (NET) ક્વોલિફાયર છે અને બે બાળકોની માતા હરિયાણા રોડવેઝ દ્વારા તાજેતરમાં ભરતી કરવામાં આવેલી આઠ મહિલા કંડક્ટરોમાંથી એક છે.	93.33333333333331	en	gujarati
External Affairs Minister Sushma Swaraj speaks in the Rajya Sabha in New Delhi on Thursday.	વિદેશ મંત્રી સુષ્મા સ્વરાજે ગુરુવારે નવી દિલ્હીમાં રાજ્યસભામાં આ માહિતી આપી હતી.	86.66666666666667	en	gujarati
However, police arrested him by late afternoon.	જોકે, મોડી સાંજે પોલીસે તેની ધરપકડ કરી હતી.	100.0	en	gujarati
Two-month-old Aahil Sumara had difficulty in breathing and suffered from excessive sweating few weeks after he was born.	બે મહિનાનો આહિલ સુમારાને શ્વાસ લેવામાં તકલીફ પડતી હતી અને તેના જન્મ પછી થોડા અઠવાડિયા સુધી વધારે પડતા પરસેવાની સમસ્યાનો સામનો કરવો પડતો હતો.	86.66666666666667	en	gujarati
However, I will try my best to reduce weight.	જોકે, વજન ઓછું કરવા માટે હું મારાથી બનતું બધું જ કરીશ.	96.66666666666669	en	gujarati
The Covid-19 infection would worsen this inflammation.	કોવિડ-19નો ચેપ આ બળતરાને વધારે ખરાબ કરશે.	81.66666666666667	en	gujarati
Following their 3-0 Test series sweep, India whitewashed the Lankans 5-0 in the ODIs with a six-wicket victory.	ટેસ્ટ સીરિઝમાં 3-0થી ક્લીન સ્વીપ કર્યા બાદ ભારતે વન-ડેમાં શ્રીલંકાને 5-0થી ક્લીન સ્વીપ કર્યું હતું.	78.33333333333333	en	gujarati
Now we are ready for the big final assault.	હવે આપણે મોટા અંતિમ હુમલા માટે તૈયાર છીએ.	93.33333333333331	en	gujarati
Newly elected Congress president Rahul Gandhi.	કોંગ્રેસ અધ્યક્ષ તરીકે રાહુલ ગાંધીની નિમણૂંક કરવામાં આવી છે.	71.66666666666667	en	gujarati
“I have suffered 15 days of isolation, fever and stress,” the doctor says.	મને 15 દિવસ સુધી આઇસોલેશન, તાવ અને તણાવનો સામનો કરવો પડ્યો છે.	80.0	en	gujarati
But I have all the documents.	પરંતુ મારી પાસે તમામ દસ્તાવેજો છે.	100.0	en	gujarati
In such a scenario, computer/IT/ICT engineering courses in top institutes have bucked the trend with an enviable 80-85% placements.	આવી સ્થિતિમાં ટોચની સંસ્થાઓમાં કમ્પ્યુટર/આઇટી/આઇસીટી એન્જિનિયરિંગ અભ્યાસક્રમોએ 80-85 ટકા પ્લેસમેન્ટ સાથે આ વલણને માત આપી છે.	90.0	en	gujarati
In 2019, 758 cases were registered under the act.	વર્ષ 2019માં આ કાયદા હેઠળ 758 કેસ નોંધાયા હતા.	96.66666666666669	en	gujarati
It changed my life.	તેનાથી મારું જીવન બદલાઈ ગયું.	100.0	en	gujarati
However, he refused allegations.	જોકે, તેમણે આ આરોપોને ફગાવી દીધા હતા.	93.33333333333331	en	gujarati
Actor Shardool Kunal Pandit, who has featured in TV shows like 'Bandini', 'Kitani Mohabbat Hai 2', 'Kuldeepak' and 'Siddhi Vinayak', has bid adieu to the entertainment industry and Mumbai.	‘બંદીની’, ‘કિતાની મોહબ્બત હૈ 2’, ‘કુલદીપક’ અને ‘સિદ્ધિ વિનાયક’ જેવા ટીવી શોમાં કામ કરી ચૂકેલા અભિનેતા શરદુલ કુણાલ પંડિતે મનોરંજન ઉદ્યોગ અને મુંબઈને અલવિદા કહી દીધું છે.	91.66666666666669	en	gujarati
Police booked the accused.	પોલીસે આરોપીની ધરપકડ કરી હતી.	100.0	en	gujarati
"NEW DELHI: Nearly two years after the process was initiated, the government on Wednesday cleared the sale of three India Tourism Development Corporation (ITDC) hotels - in Bhopal, Guwahati and Bharatpur - to state governments in what will be shown as part of the Centre's ""strategic sale"" programme."	નવી દિલ્હીઃલગભગ બે વર્ષ બાદ સરકારે બુધવારે ભોપાલ, ગુવાહાટી અને ભરતપુરમાં આવેલી ત્રણ ભારતીય પ્રવાસન વિકાસ નિગમ (આઇટીડીસી) હોટેલોને રાજ્ય સરકારોને વેચવાની મંજૂરી આપી દીધી છે.	38.333333333333336	en	gujarati
Neeri, a constituent laboratory of the Council of Scientific and Industrial Research (CSIR), based its research on a mathematical model.	નીરી, કાઉન્સિલ ઓફ સાયન્ટિફિક એન્ડ ઇન્ડસ્ટ્રીયલ રીસર્ચ (CSIR) ની એક ઘટક પ્રયોગશાળા છે, જેણે ગાણિતિક મોડલ પર પોતાના સંશોધનને આધારિત કર્યું છે.	93.33333333333331	en	gujarati
The actress, who has featured in several shows, like 'Thodi Khushi Thode Gham' and 'Mata Ki Chowki', had an intimate roka ceremony on December 10 with Prashant Motwani, a corporate official and actress Hansika Motwani’s brother.	‘થોડી ખુશી થોડે ગમ’ અને ‘માતા કી ચૌકી’ જેવા અનેક શોમાં કામ કરી ચૂકેલી આ અભિનેત્રીએ 10 ડિસેમ્બરના રોજ કોર્પોરેટ ઓફિસર અને અભિનેત્રી હંસિકા મોટવાનીના ભાઈ પ્રશાંત મોટવાનીની સાથે રોકા સેરેમની કરી હતી.	93.33333333333331	en	gujarati
Jail sources said that the meeting would be disallowed after January 20, two days before the hanging.	જેલ સુત્રોએ જણાવ્યું હતું કે, ફાંસીના બે દિવસ પહેલા 20 જાન્યુઆરી પછી આ બેઠકની મંજૂરી આપવામાં આવશે નહીં.	90.0	en	gujarati
The National Weather Service issued a red flag warning of high fire danger across the Bay Area and along the Central Coast, beginning from Sunday morning to Monday afternoon.	રાષ્ટ્રીય હવામાન વિભાગે રવિવારની સવારે થી સોમવારે બપોર સુધી ખાડી વિસ્તાર અને મધ્ય દરિયાકાંઠાના વિસ્તારોમાં આગના ઉચ્ચ જોખમની ચેતવણી જાહેર કરી છે.	90.0	en	gujarati
Pankaj Gandhi, managing director of the fleet operations company, said that in a matter of two years, they want to induct a total of 200 women drivers for their bus services, including public transport buses in Ahmedabad and Surat.	ફ્લીટ ઓપરેશન્સ કંપનીના મેનેજિંગ ડિરેક્ટર પંકજ ગાંધીએ જણાવ્યું હતું કે, બે વર્ષના સમયગાળામાં તેઓ તેમની બસ સેવાઓ માટે કુલ 200 મહિલા ડ્રાઇવરોની ભરતી કરવા માંગે છે, જેમાં અમદાવાદ અને સુરતમાં જાહેર પરિવહન બસો સામેલ છે.	96.66666666666669	en	gujarati
Today when her father Randhir Kapoor says, ���From day one, I was against Karisma marrying Sunjay,��� his statement doesn���t come as a surprise.	આજે જ્યારે તેણીના પિતા રણધીર કપૂર કહે છે કે, પહેલા દિવસથી જ હું કરિશ્મા અને સંજયના લગ્નની વિરુદ્ધ હતો.	61.66666666666666	en	gujarati
AHMEDABAD: Prime Minister Narendra Modi’s ‘Vijay Rath’ (victory chariot) will roll out again in November, this time in Gujarat, said the party’s national president Amit Shah on Wednesday.	અમદાવાદઃ પ્રધાનમંત્રી નરેન્દ્ર મોદીનો વિજય રથ નવેમ્બરમાં ફરી શરૂ થશે.	38.333333333333336	en	gujarati
In December 2011, an appeal was filed in the Supreme Court challenging the HC order.	ડિસેમ્બર, 2011માં હાઈકોર્ટના આદેશને પડકારતી એક અપીલ સુપ્રીમ કોર્ટમાં દાખલ કરવામાં આવી હતી.	100.0	en	gujarati
All money that is likely to be needed between 2028 and 2030 or so should be kept in fixed income investments.	2028થી 2030ની વચ્ચે જે પણ નાણાંની જરૂર પડે છે તે નિશ્ચિત આવકના રોકાણમાં રાખવી જોઈએ.	90.0	en	gujarati
We have submitted the proposal to union minister of state for shipping, Mansukh Mandaviya and state BJP president, C R Paatil for the same.	અમે આ માટે કેન્દ્રીય જહાજ રાજ્યમંત્રી મનસુખ માંડવિયા અને પ્રદેશ ભાજપ પ્રમુખ સી. આર. પાટિલને દરખાસ્ત સુપરત કરી છે.	100.0	en	gujarati
Senior scientist Sanjay Pratihar explained: “This sanitizer has been made using stable biomolecule capped aqueous silver nanoparticles with inorganic emulsifying agents and surfactants.	વરિષ્ઠ વૈજ્ઞાનિક સંજય પ્રતિહારે સમજાવ્યુંઃ આ સેનિટાઇઝરને સ્થિર બાયોમોલીક્યુલ કેપ્ડ જલીય સિલ્વર નેનોપાર્ટિકલ્સ સાથે ઇનઓર્ગેનિક ઇમલ્સીફાઇંગ એજન્ટ્સ અને સર્ફેક્ટન્ટનો ઉપયોગ કરીને તૈયાર કરવામાં આવ્યું છે.	86.66666666666667	en	gujarati
The judges commented that there may be genuine difficulties in some cases, but the government cannot place a blanket ban on fee collection.	જજોએ ટિપ્પણી કરી હતી કે, કેટલાક કેસોમાં વાસ્તવિક મુશ્કેલીઓ હોઈ શકે છે, પરંતુ સરકાર ફી ઉઘરાવવા પર પ્રતિબંધ મૂકી શકે નહીં.	90.0	en	gujarati
“Classone officers of Banaskantha district administration are conducting an inquiry into dummy job cards.	બનાસકાંઠા જિલ્લા વહીવટીતંત્રના વર્ગના અધિકારીઓ ડમી જોબ કાર્ડ અંગે તપાસ કરી રહ્યા છે.	76.66666666666667	en	gujarati
Arun Mahesh Babu, the district development officer of Ahmedabad, said that with restrictions easing, people are being careless.	અમદાવાદના જિલ્લા વિકાસ અધિકારી અરુણ મહેશ બાબુએ જણાવ્યું હતું કે, પ્રતિબંધોમાં છૂટછાટ આપવામાં આવી હોવાથી લોકો બેદરકારી દાખવી રહ્યા છે.	96.66666666666669	en	gujarati
The TDS wing of the I-T has initiated prosecution against these firms and in some cases, warrants have been issued, sources said.	સૂત્રોના જણાવ્યા અનુસાર આવકવેરા વિભાગની ટીડીએસ શાખાએ આ કંપનીઓ સામે કાર્યવાહી શરૂ કરી છે અને કેટલાક કેસમાં વોરંટ ઇશ્યૂ કરવામાં આવ્યા છે.	96.66666666666669	en	gujarati
The Rule: The wives of Team India's players and support staff can stay with them for only two weeks, irrespective of the duration of the overseas tour.	નિયમ: ટીમ ઇન્ડિયાના ખેલાડીઓ અને સપોર્ટ સ્ટાફની પત્નીઓ વિદેશી પ્રવાસના સમયગાળાને ધ્યાનમાં લીધા વગર માત્ર બે અઠવાડિયા સુધી તેમની સાથે રહી શકે છે.	61.66666666666666	en	gujarati
The long drawn divorce battle took an ugly turn last week when Karisma filed a case of domestic violence against Sunjay and his mother Rani Surinder Kapur.	કરિશ્માએ ગયા અઠવાડિયે સંજય અને તેની માતા રાની સુરિન્દર કપૂર વિરુદ્ધ ઘરેલુ હિંસાનો કેસ દાખલ કર્યો હતો.	66.66666666666667	en	gujarati
I have been a huge fan of Baywatch.	હું બેવોચનો મોટો ફેન છું.	90.0	en	gujarati
Himachal Pradesh transport minister G S Bali said that around 50 people are feared to have been washed away in the incident.	હિમાચલ પ્રદેશના પરિવહન મંત્રી જી. એસ. બાલીએ જણાવ્યું હતું કે, આ દુર્ઘટનામાં આશરે 50 લોકો પાણીમાં તણાઈ ગયા હોવાની આશંકા છે.	100.0	en	gujarati
As scheduled, the actor then drove to his mother Nargis Dutt's grave at Marine Lines, before heading home to his Pali Hill residence.	નિર્ધારિત કાર્યક્રમ અનુસાર, અભિનેતા પાલી હિલ સ્થિત પોતાના નિવાસસ્થાન તરફ જતા પહેલા મરીન લાઇન્સ ખાતે પોતાની માતા નરગિસ દત્તની કબર તરફ ગયા હતા.	100.0	en	gujarati
So far, no adverse effects have been reported.	અત્યાર સુધી કોઈ આડઅસરો જોવા મળી નથી.	96.66666666666669	en	gujarati
The main contestants from the BJP are Gujarat Chief Minister Vijay Rupani (Rajkot West), Deputy Chief Minister Nitin Patel (Mehsana) and state BJP unit president Jitu Vaghani (Bhavnagar West).	ગુજરાતના મુખ્યમંત્રી વિજય રૂપાણી (રાજકોટ પશ્ચિમ), નાયબ મુખ્યમંત્રી નીતિન પટેલ (મહેસાણા) અને પ્રદેશ ભાજપ પ્રમુખ જીતુ વાઘાણી (ભાવનગર પશ્ચિમ) ચૂંટણી મેદાનમાં છે.	61.66666666666666	en	gujarati
Mohammed Abdul Ghani (8), a resident of Pandal Mohalla in Nanavat, was playing with other kids on Friday afternoon when he accidentally fell into the manhole.	નાનવતના પંડલ મોહલ્લામાં રહેતો મોહમ્મદ અબ્દુલ ગની (8) શુક્રવારે બપોરે અન્ય બાળકો સાથે રમી રહ્યો હતો ત્યારે તે અચાનક મેનહોલમાં પડી ગયો હતો.	93.33333333333331	en	gujarati
Five men of family hacked to death	એક જ પરિવારના પાંચ સભ્યોની હત્યા	88.33333333333333	en	gujarati
He finished with a total effort of 317 kg (144kg snatch+173kg clean and jerk).	તેમણે કુલ 317 કિલોગ્રામ (144 કિલોગ્રામ સ્નેચ + 173 કિલોગ્રામ ક્લીન એન્ડ જર્ક) વજન ઉઠાવ્યું હતું.	96.66666666666669	en	gujarati
PANCHKULA: Panchkula police on Sunday slapped sedition charges against Dera Sacha Sauda chief Gurmeet Ram Rahim Singh’s confidants for allegedly inciting followers for violence after the CBI court held him guilty of rape.	પંચકુલાઃ ડેરા સચ્ચા સૌદાના પ્રમુખ ગુરમીત રામ રહીમને બળાત્કારના કેસમાં સીબીઆઇ કોર્ટે દોષી ઠેરવ્યા પછી હિંસા માટે કથિત રીતે તેમના અનુયાયીઓને ઉશ્કેરવા બદલ પંચકુલા પોલીસે રવિવારે તેમની સામે રાજદ્રોહનો આરોપ લગાવ્યો છે.	96.66666666666669	en	gujarati
I never thought about it.	મેં તેના વિશે ક્યારેય વિચાર્યું નથી.	100.0	en	gujarati
We’re looking into the matter.	અમે આ મામલે તપાસ કરી રહ્યા છીએ.	96.66666666666669	en	gujarati
"Prime Minister Narendra Modi, who termed the incident as ""heart-rending"" and ""shocking"", announced Rs two lakh each as compensation for the next of the kin of the dead and Rs 50,000 each for the injured."	પ્રધાનમંત્રી નરેન્દ્ર મોદીએ આ ઘટનાને હૃદયવિદારક અને આઘાતજનક ગણાવી મૃતકોના પરિવારજનોને બે લાખ રૂપિયા અને ઈજાગ્રસ્તોને 50,000 રૂપિયાનું વળતર આપવાની જાહેરાત કરી છે.	96.66666666666669	en	gujarati
Police have registered a case against the truck driver.	પોલીસે ટ્રક ચાલક સામે ગુનો નોંધી તપાસ હાથ ધરી છે.	86.66666666666667	en	gujarati
There were 731 cases registered in Chennai, which was followed by Madurai with 89 cases, Coimbatore-45 and Trichy 36 cases.	ચેન્નઇમાં 31 કેસ નોંધાયા છે, ત્યારબાદ મદુરાઈમાં 89 કેસ, કોઇમ્બતુરમાં 45 અને ત્રિચીમાં 36 કેસ નોંધાયા છે.	61.66666666666666	en	gujarati
The private sector power generation and distribution company filed petitions with the Gujarat Electricity Regulatory Commission (GERC) to determine the power tariff for 2017-18. TPL has proposed a tariff increase of 31 paise per unit for Ahmedabad (including Gandhinagar) and 18 paise/unit for the Surat supply area.	ખાનગી ક્ષેત્રની વીજ ઉત્પાદન અને વિતરણ કંપનીએ ગુજરાત ઇલેક્ટ્રિસિટી રેગ્યુલેટરી કમિશન (GERC) સમક્ષ 2017-18 માટે વીજળીના દર નક્કી કરવા અરજીઓ દાખલ કરી છે.	38.333333333333336	en	gujarati
Established in 1829, the Mumbai mint is one of four in India.	1829માં સ્થાપવામાં આવેલી મુંબઈ ટંકશાળ ભારતમાં ચાર ટંકશાળમાંથી એક છે.	96.66666666666669	en	gujarati
We think so too.	અમને પણ એવું લાગે છે.	100.0	en	gujarati
He has been charged with rape, abduction and attempt to murder.	તેના પર બળાત્કાર, અપહરણ અને હત્યાના પ્રયાસનો આરોપ લગાવવામાં આવ્યો છે.	100.0	en	gujarati
But I must say that every day of this year, my government has worked round the clock with full vigour, taking and implementing these decisions,” he said.	પરંતુ હું એ અવશ્ય કહીશ કે આ વર્ષના દરેક દિવસે મારી સરકારે આ નિર્ણયો લેવા અને તેનો અમલ કરવા માટે સંપૂર્ણ શક્તિ સાથે ચોવીસ કલાક કામ કર્યું છે.	86.66666666666667	en	gujarati
Before this, the dog had bit Patel’s son Jay, his nephew Takshil and another kid named Vyom Kayasth.	આ પહેલા આ કૂતરાએ પટેલના પુત્ર જય, ભત્રીજા તક્ષશીલ અને અન્ય એક બાળક વ્યોમ કાયસ્થ ને ડંખ્યો હતો.	66.66666666666667	en	gujarati
Gujarat carried out 66,363 tests in these 24 hours, taking its total to 23.31 lakh.	ગુજરાતમાં આ 24 કલાકમાં 66,363 સેમ્પલનું કોવિડ-19 માટે પરીક્ષણ કરવામાં આવ્યું છે જેથી રાજ્યમાં અત્યાર સુધીમાં કુલ 23.31 લાખ સેમ્પલનું પરીક્ષણ કરવામાં આવ્યું છે.	76.66666666666667	en	gujarati
This included making sure all the safety precautions were taken and protocols were followed.	આમાં સલામતીની તમામ સાવચેતીઓ અને પ્રોટોકોલનું પાલન થાય તે સુનિશ્ચિત કરવું સામેલ હતું.	90.0	en	gujarati
I am immensely happy today.	હું આજે ખૂબ જ ખુશ છું.	93.33333333333331	en	gujarati
Presence of other fungi – fusarium, Rhizopus and Alternaria spp was also found on the coins,” said Arya.	સિક્કા પર અન્ય ફૂગ-ફ્યુઝરિયમ, રાઇઝોપસ અને અલ્ટરનેરીયા એસપીપી પણ જોવા મળ્યા હતા.	83.33333333333333	en	gujarati
Shobha Jaisingh, 71, admits to spending eight hours on her phone every day and says she gets lonely without it.	71 વર્ષના શોભા જયસિંહે સ્વીકાર્યું છે કે, તે દરરોજ આઠ કલાક ફોન પર વિતાવે છે અને કહે છે કે, તેના વગર તે એકલી પડી જાય છે.	85.0	en	gujarati
I dedicated my life to raising my two sons.	મેં મારું જીવન મારા બે દીકરાઓના ઉછેર માટે સમર્પિત કરી દીધું.	96.66666666666669	en	gujarati
Officials said that apart from the RTO office, the two -wheeler and four-wheeler dealers in the state have been authorized to fit the HSRP number plates.	અધિકારીઓએ જણાવ્યું હતું કે, RTO ઓફિસ ઉપરાંત રાજ્યમાં ટુ-વ્હીલર અને ફોર-વ્હીલર ડીલરોને HSRP નંબર પ્લેટ ફિટ કરવા માટે અધિકૃત કરવામાં આવ્યા છે.	100.0	en	gujarati
The CM added that the central government will decide on extending the lockdown but the state is preparing to put containment measures in place.	મુખ્યમંત્રીએ ઉમેર્યું હતું કે, કેન્દ્ર સરકાર લૉકડાઉનને લંબાવવાનો નિર્ણય લેશે પરંતુ રાજ્ય સરકાર નિયંત્રણના પગલાં લેવા માટે તૈયારીઓ કરી રહી છે.	93.33333333333331	en	gujarati
I do believe that if a woman feels like wearing a bikini or a short skirt than she should wear one.	હું માનું છું કે જો કોઈ મહિલાને બિકિની અથવા ટૂંકી સ્કર્ટ પહેરવાની ઇચ્છા થાય છે તો તેણે પહેરવી જોઈએ.	100.0	en	gujarati
Vaghela started his political career with Jana Sangh that later took form of Janata Party.	વાઘેલાએ પોતાની રાજકીય કારકિર્દીની શરૂઆત જનસંઘથી કરી હતી, જે પછી જનતા પાર્ટીનું રૂપ ધારણ કર્યું હતું.	80.0	en	gujarati
Police has registered a case against an unidentified car driver and launched a manhunt for the accused.	પોલીસે અજાણ્યા વાહન ચાલક સામે ગુનો નોંધી વધુ તપાસ હાથ ધરી છે.	63.333333333333336	en	gujarati
A Rajya Sabha question answered on February 8 shows that the largest chunk is the over 10 lakh vacant positions for teachers in elementary (9 lakh) and secondary schools (1.1 lakh).	રાજ્યસભામાં 8 ફેબ્રુઆરીના રોજ એક પ્રશ્નનો જવાબ આપવામાં આવ્યો હતો, જે દર્શાવે છે કે સૌથી વધુ 10 લાખ જગ્યાઓ પ્રાથમિક (9 લાખ) અને માધ્યમિક (1.1 લાખ) શાળાઓમાં શિક્ષકોની ખાલી છે.	81.66666666666667	en	gujarati
Kejriwal tweeted: “BJP says that these (farm) laws do not have any disadvantage for farmers.	કેજરીવાલે ટ્વીટ કર્યું, ‘ભાજપ કહે છે કે આ (કૃષિ) કાયદાથી ખેડૂતોને કોઈ નુકસાન નથી.	96.66666666666669	en	gujarati
Each time Sunny Leone appears in a foot-tapping number, she wins over more fans with her sizzling moves.	જ્યારે પણ સની લિયોની ફૂટ ટેપીંગ નંબરમાં જોવા મળે છે, ત્યારે તે પોતાના અદભૂત મૂવ્ઝથી વધારે ચાહકોને આકર્ષિત કરે છે.	86.66666666666667	en	gujarati
These constables will patrol around schools, colleges and places frequented by women on two-wheelers that have been provided by the department.	આ કોન્સ્ટેબલ શાળાઓ, કોલેજો અને વિભાગ દ્વારા પ્રદાન કરવામાં આવેલા ટુ-વ્હીલર પર મહિલાઓ દ્વારા વારંવાર આવતા સ્થળોની આસપાસ પેટ્રોલિંગ કરશે.	86.66666666666667	en	gujarati
Munshi is currently posted as ACP in the special branch at Ahmedabad.	તેઓ હાલમાં અમદાવાદ સ્પેશિયલ બ્રાન્ચમાં એસીપી તરીકે ફરજ બજાવે છે.	71.66666666666667	en	gujarati
Her only son Raghav, the father of Manish and Ghanshyam, died of heart attack in July.	મનીષ અને ઘનશ્યામના પિતા તેમના એકમાત્ર પુત્ર રાઘવનું જુલાઇ મહિનામાં હૃદયરોગના હુમલાના કારણે નિધન થયું હતું.	85.0	en	gujarati
BSE ties up with Twitter to provide live stock updates	લાઇવ સ્ટોક અપડેટ આપવા બીએસઇએ ટ્વિટર સાથે જોડાણ કર્યું	96.66666666666669	en	gujarati
The case is under investigation.	કેસની તપાસ ચાલી રહી છે.	100.0	en	gujarati
Also, banks are running campaigns encouraging customers to use debit cards at shops for payments and not visit their branches or ATMs.	આ ઉપરાંત, બેંકો ગ્રાહકોને ચુકવણી માટે દુકાનો પર ડેબિટ કાર્ડનો ઉપયોગ કરવા અને તેમની શાખાઓ અથવા એટીએમની મુલાકાત ન લેવા માટે પ્રોત્સાહિત કરવા અભિયાન ચલાવી રહી છે.	96.66666666666669	en	gujarati
The injured persons were rushed to private hospital in the city.	ઘાયલોને શહેરની ખાનગી હોસ્પિટલમાં દાખલ કરવામાં આવ્યા છે.	93.33333333333331	en	gujarati
Similarly, the survey re sults revealed that less than 40% of the youth in all three cities could correctly sing the national anthem.	એ જ રીતે, સર્વેક્ષણમાં જાણવા મળ્યું કે ત્રણેય શહેરોમાં 40 ટકાથી ઓછા યુવાનો યોગ્ય રીતે રાષ્ટ્રગીત ગાઈ શકે છે.	96.66666666666669	en	gujarati
Shah counted the money which turned out to be Rs 19.5 lakh.	શાહે 19.5 લાખ રૂપિયા ગણ્યા હતા.	86.66666666666667	en	gujarati
In Delhi, petrol price has breached the previous high of Rs 76.06 touched on September 14, 2013. Diesel rates are also at the all-time high level.	દિલ્હીમાં પેટ્રોલની કિંમત 14 સપ્ટેમ્બર, 2013ના રોજ 76.06 રૂપિયાની સપાટી વટાવી ગઈ હતી.	83.33333333333333	en	gujarati
AHMEDABAD: Prime Minister Narendra Modi will visit poll-bound Gujarat on Sunday for the third time this month, where he will inaugurate and lay foundation stones for a number of projects in Bhavnagar and Vadodara districts.	અમદાવાદઃ પ્રધાનમંત્રી નરેન્દ્ર મોદી આ મહિને ત્રીજી વખત ગુજરાતની મુલાકાત લેશે.	28.33333333333333	en	gujarati
He has now been put in the isolation ward.	હવે તેમને આઇસોલેશન વોર્ડમાં રાખવામાં આવ્યા છે.	100.0	en	gujarati
Ahmedabad city recorded 6 mm rainfall between 6 pm and 10 pm as several areas in the western parts experienced drizzle.	અમદાવાદ શહેરમાં સાંજે 6 થી 10 વાગ્યા દરમિયાન 6 મિમી વરસાદ નોંધાયો હતો.	58.333333333333336	en	gujarati
None of my scenes have been cut before.	આ પહેલા મારો એક પણ સીન કાપવામાં આવ્યો નથી.	96.66666666666669	en	gujarati
She then went to Delhi.	ત્યારબાદ તેઓ દિલ્હી જવા રવાના થયા હતા.	80.0	en	gujarati
Yet, no one heard a thing.	છતાં પણ કોઈએ સાંભળ્યું નહીં.	75.0	en	gujarati
Their condition is currently out of danger.	હાલ તેમની સ્થિતિ ખતરાની બહાર છે.	90.0	en	gujarati
Sri Sri Ravi Shankar: Will go to jail, but won't pay Rs 5 crore fine; NGT fixes deadline	શ્રી શ્રી રવિશંકર જેલમાં જશે પરંતુ 5 કરોડ રૂપિયાનો દંડ ભરશે નહીં: NGT	63.333333333333336	en	gujarati
According to the Abhayam counsellors, the girl had reached Gita Mandir bus depot at 2 am on Sunday.	અભયમ કાઉન્સેલરોના જણાવ્યા અનુસાર, છોકરી રવિવારે સવારે 2 વાગે ગીતા મંદિર બસ ડેપો પહોંચી હતી.	100.0	en	gujarati
Based on a complaint from the girl’s mother, a case was registered against the man under sections of Pocso Act.	બાળકીની માતાની ફરિયાદના આધારે આરોપી સામે પોક્સો એક્ટ હેઠળ કેસ દાખલ કરવામાં આવ્યો છે.	86.66666666666667	en	gujarati
The police was apprised of the incident.	આ ઘટનાની જાણ પોલીસને કરવામાં આવી હતી.	100.0	en	gujarati
The bodies of the boys were handed over to the parents after a postmortem examination on Thursday.	ગુરુવારે પોસ્ટમોર્ટમ બાદ બાળકોના મૃતદેહને તેમના માતાપિતાને સોંપવામાં આવ્યા હતા.	90.0	en	gujarati
” In another complaint, Abha Keswala, a resident of Pratiksha Apartments in Sola, has stated that he had been visiting relatives at Surya Mandir in Vastrapur when he was robbed.	અન્ય એક ફરિયાદમાં સોલામાં પ્રતીક્ષા એપાર્ટમેન્ટના રહેવાસી આભા કેસવાલાએ જણાવ્યું હતું કે, તે વસ્ત્રાપુરમાં સૂર્ય મંદિરમાં સગા-સંબંધીઓની મુલાકાત લેતા હતા ત્યારે તેમની ચોરી થઈ હતી.	71.66666666666667	en	gujarati
