original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
Dehydration is characterised by hot, dry skin over the abdomen, sunken eyes, dry mouth, intense thirst and reduced flow of urine.	வயிற்றின் மேல் சூடான, உலர்ந்த தோல், கண்கள், வாய் உலர்வு, கடுமையான தாகம் மற்றும் சிறுநீர் ஓட்டம் குறைதல் ஆகியவை நீர்ப்போக்கிற்கு காரணமாகும்.	80.66666666666667	[90,70,82]	[0.2847011846332932, -0.7494310425078954, -0.2567330018708161]	-0.2404876199151394	en	tamil
Analagesics (also known as painkillers), such as paracetamol, can be prescribed to help ease the pain of a headache, sore throat, and neck and back stiffness.	தலைவலி, தொண்டை வலி, கழுத்து மற்றும் முதுகு இறுக்கம் போன்ற வலியை குறைக்க பாராசிட்டமால் போன்ற அனலஜெசிக்ஸ் (வலி நிவாரணிகள் என்றும் அறியப்படுகிறது) பரிந்துரைக்கப்படலாம்.	96.0	[92,98,98]	[0.40163530963669947, 0.7825723401740775, 0.761363383411604]	0.6485236777407937	en	tamil
The incubation period (time from coming into contact with the virus to developing the infection) is between one and six months.	அடைகாக்கும் காலம் (வைரசுடன் தொடர்பு கொள்வதில் இருந்து நோய்த் தொற்றை உருவாக்குவது வரை) ஒன்று முதல் ஆறு மாதங்களுக்கு இடைப்பட்டதாக இருக்கும்.	93.33333333333333	[96,90,94]	[0.6355035596435119, 0.34485708797922815, 0.506839287090999]	0.4957333115712463	en	tamil
People in general have paid little attention to this aspect.	பொதுவாக மக்கள் இந்த அம்சத்தில் அதிக கவனம் செலுத்தவில்லை.	73.0	[30,98,91]	[-3.223322565468894, 0.7825723401740775, 0.31594621485054525]	-0.7082680034814238	en	tamil
Both live births and deaths of newborns go underreported.	பிறந்த குழந்தைகளின் உயிருள்ள பிறப்பு மற்றும் இறப்பு இரண்டுமே குறைவாகவே தெரிவிக்கப்படுகின்றன.	76.66666666666667	[85,70,75]	[-0.007634127875222391, -0.7494310425078954, -0.7021501704318749]	-0.4864051136049975	en	tamil
Interventions are based on improving thinking about mental conditions and mental processes.	மனநிலைகள் மற்றும் மனச் செயல்பாடுகள் பற்றிய சிந்தனையை மேம்படுத்துவதன் அடிப்படையில் தலையீடுகள் செய்யப்படுகின்றன.	87.33333333333333	[89,85,88]	[0.22623412213159008, 0.07128505535744727, 0.12505314261009146]	0.1408574400330429	en	tamil
Spend your life carefully.	உங்கள் வாழ்க்கையை கவனமாக செலவிடுங்கள்.	98.33333333333333	[98,98,99]	[0.7524376846469182, 0.7825723401740775, 0.8249944074917553]	0.7866681441042503	en	tamil
Nearly half of the blood flowing in our veins and arteries consists of red blood cells which carry oxygen to the tissues.	நமது நரம்புகள் மற்றும் தமனிகளில் பாதியளவு ரத்தம் சிவப்பு அணுக்களால் ஆனது. இவை திசுக்களுக்கு ஆக்ஸிஜனை எடுத்துச் செல்கின்றன.	94.66666666666667	[90,98,96]	[0.2847011846332932, 0.7825723401740775, 0.6341013352513015]	0.5671249533528907	en	tamil
Others need professional help to successfully recover from the psychological damage that can result from experiencing, witnessing or participating in an overwhelming traumatic event.	மற்றவர்களுக்கு அனுபவம், சாட்சி அல்லது பெரும் அதிர்ச்சி நிகழ்வில் பங்கேற்பதால் ஏற்படும் உளவியல் பாதிப்பிலிருந்து வெற்றிகரமாக மீள்வதற்கு தொழில்முறை உதவி தேவைப்படுகிறது.	86.33333333333333	[89,85,85]	[0.22623412213159008, 0.07128505535744727, -0.06583992963036231]	0.0772264159528916	en	tamil
In 2005, the country with the highest estimated incidence of TB was Swaziland, with 1262 cases per 100,000 people.	2005 ஆம் ஆண்டில் சுவாசிலாந்தில் காசநோய் மிக அதிகமாக இருந்தது. 100,000 பேருக்கு 1262 பேர் பாதிக்கப்பட்டனர்.	96.0	[98,95,95]	[0.7524376846469182, 0.6184291206010091, 0.5704703111711503]	0.6471123721396926	en	tamil
It was found that these infants scored significantly higher than the control infants on sociability, self soothing and reduced crying.	சமூகம், சுய ஆறுதல் மற்றும் குறைவான அழுகை ஆகியவற்றில் இந்த குழந்தைகள் கட்டுப்பாட்டு குழந்தைகளை விட கணிசமாக அதிக மதிப்பெண்கள் பெற்றதாக கண்டறியப்பட்டது.	71.0	[70,70,73]	[-0.8846400654007692, -0.7494310425078954, -0.8294122185921774]	-0.821161108833614	en	tamil
The term coronary heart disease covers a group of clinical syndromes arising particularly from failure of the coronary arteries to supply sufficient blood to the heart.	இதய நோய் என்பது இதயத்திற்கு போதுமான ரத்தத்தை வழங்குவதில், குறிப்பாக இதய தமனிகள் செயலிழப்பிலிருந்து உருவாகும் மருத்துவ சிண்ட்ரோம்களின் ஒரு குழுவை உள்ளடக்கியது.	81.0	[91,70,82]	[0.37258151957413344, -0.8264811325863429, -0.20081467595776467]	-0.2182380963233247	en	tamil
However, dogs continue to be the main hosts in Africa and Asia and are responsible for most of the human rabies deaths that occur worldwide.	இருப்பினும், ஆப்பிரிக்கா மற்றும் ஆசியாவில் நாய்கள் தொடர்ந்து முக்கிய விருந்தினர்களாக உள்ளன.	23.0	[20,25,24]	[-3.6599318782556627, -3.4500456759261726, -3.8750264127244347]	-3.6616679889687567	en	tamil
Family size does not have a significant effect on acute malnutrition, however, as indicated by wasting.	இருப்பினும், குடும்பத்தின் அளவு கடுமையான ஊட்டச்சத்து குறைபாட்டில் குறிப்பிடத்தக்க தாக்கத்தை ஏற்படுத்தாது.	75.66666666666667	[83,70,74]	[-0.12456825287862863, -0.7494310425078954, -0.7657811945120262]	-0.5465934966328501	en	tamil
Gram-positive cells are purple, while gram-negative cells are pink/red.	கிராம்-பாசிடிவ் செல்கள் ஊதா நிறத்திலும், கிராம்-நெகட்டிவ் செல்கள் இளஞ்சிவப்பு/சிவப்பு நிறத்திலும் இருக்கும்.	97.33333333333333	[95,98,99]	[0.5770364971418088, 0.7825723401740775, 0.8249944074917553]	0.7282010816025473	en	tamil
The body is the most beautiful creation of God.	உடல் என்பது கடவுளின் மிக அழகான படைப்பாகும்.	97.66666666666667	[100,98,95]	[0.8693718096503245, 0.7825723401740775, 0.5704703111711503]	0.7408048203318508	en	tamil
Urban population has more cases of diabetes than the rural population.	கிராமப்புற மக்களைவிட நகர்ப்புற மக்கள்தான் நீரிழிவு நோயால் அதிகம் பாதிக்கப்பட்டுள்ளனர்.	95.33333333333333	[94,98,94]	[0.5429694096232798, 0.8059590277139956, 0.5593670626836154]	0.6360985000069636	en	tamil
After diagnosing your child with a food allergy, the allergist will help you create a treatment plan.	உங்கள் குழந்தைக்கு உணவு ஒவ்வாமை இருப்பதைக் கண்டறிந்த பிறகு, அலர்ஜிக்காரர் உங்களுக்கு ஒரு சிகிச்சை திட்டத்தை உருவாக்க உதவுவார்.	78.66666666666667	[89,70,77]	[0.22623412213159008, -0.7494310425078954, -0.5748881222715724]	-0.3660283475492925	en	tamil
Instead of cutting out bottles all at once, you can gradually eliminate them from the feeding schedule, starting with mealtime.	ஒரே சமயத்தில் எல்லா பாட்டில்களையும் வெட்டுவதற்குப் பதிலாக, அவற்றை உணவூட்டும் நேரத்திலிருந்து படிப்படியாக நீக்கிவிடலாம்.	68.0	[85,50,69]	[-0.007634127875222391, -1.8437191729950189, -1.0839363149127825]	-0.9784298719276746	en	tamil
However, a smaller dose will be prescribed if you have kidney disease.	இருப்பினும், உங்களுக்கு சிறுநீரக நோய் இருந்தால் ஒரு சிறிய அளவு பரிந்துரைக்கப்படும்.	93.33333333333333	[87,98,95]	[0.10929999712818385, 0.7825723401740775, 0.5704703111711503]	0.4874475494911372	en	tamil
Exercises are important at the chronic stage, otherwise deformity is certain.	நாள்பட்ட கட்டத்தில் உடற்பயிற்சிகள் முக்கியமானவை, இல்லையெனில் ஊனமுறுதல் நிச்சயம்.	81.0	[80,80,83]	[-0.299969440383738, -0.20228697726433362, -0.19310197779066482]	-0.2317861318129121	en	tamil
Regular visits by faculty members of AIDS Division to various states of India to conduct training workshops in the field of laboratory diagnosis of HIV infection and biosafety.	எச். ஐ. வி. தொற்று மற்றும் உயிரி பாதுகாப்பு ஆய்வக பரிசோதனை துறையில் பயிற்சி பட்டறைகளை நடத்துவதற்காக இந்தியாவின் பல்வேறு மாநிலங்களுக்கு, எய்ட்ஸ் பிரிவு ஆசிரியர்கள் அடிக்கடி பயணம் மேற்கொள்கின்றனர்.	89.33333333333333	[85,95,88]	[-0.007634127875222391, 0.6184291206010091, 0.12505314261009146]	0.245282711778626	en	tamil
They have found out the physical and mental benefits of the exercise in the open.	இந்த உடற்பயிற்சியின் உடல் மற்றும் மனரீதியான நன்மைகளை அவர்கள் வெளிப்படையாக கண்டறிந்துள்ளனர்.	83.33333333333333	[96,70,84]	[0.6355035596435119, -0.7494310425078954, -0.12947095371051356]	-0.0811328121916323	en	tamil
EPIDEMIOLOGICAL surveillance of a disease is the continuing scrutiny of all aspects of the occurrence and spread of a disease that are pertinent to effective control.	நோய்த் தொற்றை சிறப்பான முறையில் கட்டுப்படுத்துவதற்கு அவசியமான அனைத்து அம்சங்களையும் தொடர்ந்து கண்காணிப்பதே நோய் பரவுவதைக் கண்காணிப்பதாகும்.	83.33333333333333	[98,70,82]	[0.7524376846469182, -0.7494310425078954, -0.2567330018708161]	-0.0845754532439311	en	tamil
Those who, as a matter of habit, consume more salt have a higher average blood pressure than those who consume less salt.	வழக்கமாக உப்பு அதிகம் உட்கொள்பவர்களுக்கு, குறைந்த அளவு உப்பு உட்கொள்பவர்களைவிட அதிக ரத்த அழுத்தம் உள்ளது.	94.66666666666667	[90,98,96]	[0.2847011846332932, 0.7825723401740775, 0.6341013352513015]	0.5671249533528907	en	tamil
Food handlers and suspected food also need attention during investigations.	உணவுப் பொருட்களை கையாளுபவர்கள் மற்றும் சந்தேகப்படும் உணவுகள் குறித்தும் புலனாய்வில் கவனம் செலுத்தப்பட வேண்டும்.	95.66666666666667	[95,95,97]	[0.5770364971418088, 0.6184291206010091, 0.6977323593314528]	0.6310659923580902	en	tamil
Left untreated, a person with active TB will infect an average of 10 to 15 other people every year.	சிகிச்சை அளிக்கப்படாவிட்டால், தீவிர காசநோயால் பாதிக்கப்பட்டிருக்கும் ஒரு நபர் ஒவ்வொரு ஆண்டும் சராசரியாக 10 முதல் 15 பேரை பாதிப்பார்.	80.66666666666667	[70,90,82]	[-0.8846400654007692, 0.34485708797922815, -0.2567330018708161]	-0.2655053264307856	en	tamil
They should be discouraged from petting unknown animals whilst abroad.	வெளிநாடுகளில் இருக்கும் போது அடையாளம் தெரியாத விலங்குகளை அவர்கள் வளர்த்துக் கொள்வதை ஊக்குவிக்க வேண்டும்.	78.66666666666667	[89,70,77]	[0.22623412213159008, -0.7494310425078954, -0.5748881222715724]	-0.3660283475492925	en	tamil
You may experience flu-like symptoms for a week with the jaundice gradually improving.	மஞ்சள் காமாலை படிப்படியாக குணமடைவதால், ஒரு வாரத்திற்கு உங்களுக்கு காய்ச்சல் போன்ற அறிகுறிகள் ஏற்படலாம்.	96.66666666666667	[96,95,99]	[0.6355035596435119, 0.6184291206010091, 0.8249944074917553]	0.6929756959120921	en	tamil
In research programmes, placental weight is also an important measurement.	ஆராய்ச்சி திட்டங்களில், நஞ்சுக்கொடி எடை என்பது ஒரு முக்கியமான அளவீடாகும்.	91.66666666666667	[91,90,94]	[0.34316824713499633, 0.34485708797922815, 0.506839287090999]	0.3982882074017411	en	tamil
It is characterized by sudden onset of high fever, myalgia, headache and severe malaise, non-productive cough, sore throat, and rhinitis.	இது திடீரென அதிக காய்ச்சல், மயக்கம், தலைவலி மற்றும் கடுமையான உடல் சோர்வு, இருமல், தொண்டை வலி மற்றும் அரிப்பு ஆகியவற்றால் வகைப்படுத்தப்படுகிறது.	94.0	[92,98,92]	[0.40163530963669947, 0.7825723401740775, 0.3795772389306965]	0.5212616295804912	en	tamil
Foods rich in zinc include soy beans, wheat germ, and pumpkin seeds.	துத்தநாகம் நிறைந்த உணவுகளில் சோயா பீன்ஸ், கோதுமை கீரை, பூசணி விதைகள் ஆகியவை அடங்கும்.	98.0	[99,98,97]	[0.8109047471486213, 0.7825723401740775, 0.6977323593314528]	0.7637364822180506	en	tamil
The virus is particularly widespread in sub-Saharan Africa - the African countries that lay south of the Sahara Desert, such as South Africa, Zimbabwe, and Mozambique.	இந்த வைரஸ் குறிப்பாக சஹாரா பாலைவனத்திற்கு தெற்கே உள்ள ஆப்பிரிக்க நாடுகளான தென்னாப்பிரிக்கா, ஜிம்பாப்வே மற்றும் மொசாம்பிக் போன்ற சஹாரா துணை ஆப்பிரிக்க நாடுகளில் பரவியுள்ளது.	97.33333333333333	[99,98,95]	[0.8109047471486213, 0.7825723401740775, 0.5704703111711503]	0.7213157994979498	en	tamil
Since transmission of hepatitis A and E is faecal-oral, measures of personal hygiene and environmental sanitation that apply to control of other enteric infections are the basis for their control in any settings.	ஹெபடைடிஸ் ஏ மற்றும் இ கிருமிகள் வாய் வழியாக பரவுவதால், தனிப்பட்ட சுகாதாரம் மற்றும் சுற்றுப்புற சுகாதாரம் ஆகியவை பிற குடல் தொற்று நோய்களைக் கட்டுப்படுத்துவதற்கான அடிப்படையாக உள்ளன.	92.66666666666667	[94,90,94]	[0.5185694346401057, 0.34485708797922815, 0.506839287090999]	0.4567552699034443	en	tamil
They are secreted in the liver in a larger quantity.	இவை கல்லீரலில் அதிக அளவில் சுரக்கப்படுகின்றன.	98.0	[100,95,99]	[0.8837451897215723, 0.6310547248246736, 0.8761094537841904]	0.7969697894434787	en	tamil
In a black, low educational standard group of teenage mothers with pre-term babies, this was demonstrated in front of the parent(s).	கருப்பு, குறைந்த கல்வித் தரம் கொண்ட பருவவயது தாய்மார்களின் குழந்தைகளுடன், இது பெற்றோர் (கள்) முன்னால் நிரூபிக்கப்பட்டது.	76.33333333333333	[81,70,78]	[-0.19537811392302099, -0.8264811325863429, -0.4542085888382247]	-0.4920226117825295	en	tamil
After the juice fast, the patient should gradually adopt a diet of small, frequent meals of soft cooked or steamed vegetables, rice, dalai (coarsely broken wheat) and well-ripened fruits like banana and papaya, yogurt and home-made cottage cheese.	சாறு விரைந்த பிறகு, நோயாளி மெதுவாக சிறிய, அடிக்கடி வேகவைத்த காய்கறிகள், அரிசி, கோதுமை மற்றும் நன்கு பழுத்த பழங்களான வாழைப்பழம் மற்றும் பப்பாளி, தயிர் மற்றும் வீட்டில் தயாரிக்கப்பட்ட காடேஜ் சீஸ் ஆகியவற்றை உண்ண வேண்டும்.	73.66666666666667	[76,70,75]	[-0.5338376903905505, -0.7494310425078954, -0.7021501704318749]	-0.661806301110107	en	tamil
There are over half a dozen forms of acne.	அரை டஜனுக்கும் மேற்பட்ட வடிவிலான முகப்பரு உள்ளது.	92.66666666666667	[94,90,94]	[0.5185694346401057, 0.34485708797922815, 0.506839287090999]	0.4567552699034443	en	tamil
You feel like doing things.	உங்களுக்கு ஏதாவது செய்ய வேண்டும் என்ற எண்ணம் இருக்கும்.	62.333333333333336	[93,31,63]	[0.46010237213840255, -2.8832928969577862, -1.46572245939369]	-1.2963043280710245	en	tamil
If you do allow nuts in your home, watch for cross-contamination that can happen with utensils and cookware.	உங்கள் வீட்டில் கொட்டைகளை அனுமதித்தால், பாத்திரங்கள் மற்றும் சமையல் பாத்திரங்களில் ஏற்படக்கூடிய குறுக்கு-மாசுகளைக் கவனியுங்கள்.	54.0	[30,70,62]	[-3.223322565468894, -0.7494310425078954, -1.5293534834738411]	-1.8340356971502103	en	tamil
It will give a bloom to your complexion and put a song in your heart.	இது உங்கள் சருமத்தில் ஒரு மலர்வை ஏற்படுத்தி, உங்கள் இதயத்தில் ஒரு பாடலை பதிக்கும்.	90.0	[86,95,89]	[0.05083293462648073, 0.6184291206010091, 0.18868416669024274]	0.2859820739725775	en	tamil
There are countless dreams without any connection or interest.	எந்தத் தொடர்பும், ஆர்வமும் இல்லாமல் எண்ணற்ற கனவுகள் உள்ளன.	93.66666666666667	[87,98,96]	[0.10929999712818385, 0.7825723401740775, 0.6341013352513015]	0.5086578908511876	en	tamil
Colic is a condition that affects some newborn infants.	வயிற்றுப்போக்கு என்பது புதிதாகப் பிறந்த சில குழந்தைகளை பாதிக்கும் ஒரு நிலையாகும்.	93.0	[98,90,91]	[0.7524376846469182, 0.34485708797922815, 0.31594621485054525]	0.4710803291588972	en	tamil
Children were classified as "stunted" (an indicator of chronic malnutrition) if they have height-for-age z-scores below –2 SD and "underweight" (indicator of both chronic and acute malnutrition) if they have weight-for-age z-scores below –2 SD.	குழந்தைகளுக்கு 2 SD-க்கும் குறைவான உயரம் உள்ள Z-மதிப்பெண்கள் இருந்தால் அவர்கள் வளர்ச்சி குன்றியவர்கள் (நாள்பட்ட ஊட்டச்சத்து குறைபாட்டின் குறியீடு) என்றும், 2 SD-க்கும் குறைவான எடை இருந்தால் அவர்கள் எடை குறைவானவர்கள் (நாள்பட்ட மற்றும் கடுமையான ஊட்டச்சத்து குறைபாட்டின் குறியீடு) என்றும் வகைப்படுத்தப்பட்டனர்.	78.0	[87,70,77]	[0.10929999712818385, -0.7494310425078954, -0.5748881222715724]	-0.4050063892170946	en	tamil
It is emphasized that the only way to reduce mortality due to JE is proper clinical management of cases.	JE காரணமாக ஏற்படும் இறப்பைக் குறைப்பதற்கான ஒரே வழி நோயாளிகளின் முறையான மருத்துவ மேலாண்மை என்று வலியுறுத்தப்படுகிறது.	78.0	[73,85,76]	[-0.6497458207207445, 0.048040381860267, -0.5809055452784546]	-0.394203661379644	en	tamil
Carbohydrates are the body's most important and readily available source of energy.	கார்போஹைட்ரேட்டுகள் உடலுக்கு மிகவும் முக்கியமான மற்றும் எளிதில் கிடைக்கக்கூடிய ஆற்றல் ஆதாரமாகும்.	90.33333333333333	[91,90,90]	[0.34316824713499633, 0.34485708797922815, 0.252315190770394]	0.3134468419615395	en	tamil
A full course of tetanus immunisationconsists of five doses of vaccine.	டெட்டனஸ் நோய்த்தடுப்பு முறையின் முழுப் பயிற்சியானது ஐந்து டோஸ் தடுப்பூசியைக் கொண்டுள்ளது.	93.66666666666667	[99,90,92]	[0.8109047471486213, 0.34485708797922815, 0.3795772389306965]	0.5117796913528486	en	tamil
The commonly used antidepressants include tricyclic antidepressants (TCAs), selective serotonin reuptake inhibitors (SSRIs), serotonergic noradrenergic re-uptake inhibitors (SNRIs), and monoamine oxidase inhibitors.	பொதுவாக பயன்படுத்தப்படும் மூச்சுத் திணறல் எதிர்ப்பு மருந்துகள் (டிசிஏ), தேர்ந்தெடுக்கப்பட்ட செரோடோனின் மறுஎடுப்பு தடுப்பான்கள் (எஸ்எஸ்ஆர்ஐ), செரோடோனெர்ஜிக் நோராட்ரினெர்ஜிக் மறுஎடுப்பு தடுப்பான்கள் (எஸ்என்ஆர்ஐ) மற்றும் மோனோஅமைன் ஆக்சிடேஸ் தடுப்பான்கள் ஆகியவை அடங்கும்.	76.66666666666667	[81,70,79]	[-0.24150237788203488, -0.7494310425078954, -0.44762607411126987]	-0.4795198315004	en	tamil
The first suspect case of cholera in the area must be notified immediately to the local health officer.	அப்பகுதியில் காலரா நோய் இருப்பதாக சந்தேகிக்கப்படும் முதல் நபருக்கு உடனடியாக உள்ளூர் சுகாதார அதிகாரிக்கு தகவல் தெரிவிக்க வேண்டும்.	71.66666666666667	[91,50,74]	[0.34316824713499633, -1.8437191729950189, -0.7657811945120262]	-0.7554440401240162	en	tamil
Patients should be examined to see if the clinical presentation is compatible with the case definition of typhoid fever.	டைபாய்டு காய்ச்சலின் வரையறைக்கு ஏற்ப சிகிச்சை அளிக்கப்படுகிறதா என்பதை நோயாளிகள் பரிசோதிக்க வேண்டும்.	53.0	[88,38,33]	[0.2021936295249871, -2.6921270300724442, -3.3048901087433995]	-1.9316078364302856	en	tamil
Remember that patience is key in treating pica because it can take time for some kids to stop wanting to eat nonfood items.	பிக்காவை குணப்படுத்துவதில் பொறுமை முக்கியமானது என்பதை நினைவில் கொள்ளுங்கள், ஏனெனில் சில குழந்தைகள் உணவு அல்லாத பொருட்களை சாப்பிடுவதை நிறுத்த நேரம் எடுக்கலாம்.	91.0	[85,98,90]	[-0.007634127875222391, 0.7825723401740775, 0.252315190770394]	0.342417801023083	en	tamil
The Nagpur Diocese of the Church of North India is responsible for coordinating the Mother and Childcare project.	வட இந்திய தேவாலயத்தின் நாக்பூர் மறைமாவட்டம் தாய் மற்றும் சேய் நலத் திட்டத்தை ஒருங்கிணைக்கும் பொறுப்பைக் கொண்டுள்ளது.	66.66666666666667	[92,40,68]	[0.42937748292384886, -2.5755241614795628, -1.0876933710393746]	-1.0779466831983628	en	tamil
If your parents have high blood pressure you are a more suitable candidate for high blood pressure.	உங்கள் பெற்றோருக்கு உயர் ரத்த அழுத்தம் இருந்தால், உயர் ரத்த அழுத்தத்திற்கு நீங்கள் மிகவும் பொருத்தமானவர்.	88.66666666666667	[96,80,90]	[0.6355035596435119, -0.20228697726433362, 0.252315190770394]	0.2285105910498574	en	tamil
The actual amount of grains will vary depending on your child's age, gender, and level of physical activity.	குழந்தையின் வயது, பாலினம் மற்றும் உடற்பயிற்சியின் அளவைப் பொறுத்து தானியங்களின் உண்மையான அளவு மாறுபடும்.	88.0	[88,90,86]	[0.16776705962988697, 0.34485708797922815, -0.0022089055502110488]	0.1701384140196347	en	tamil
It depends upon the strength and rate of the heart's contraction, the volume of blood in the circulatory system and the elasticity of the arteries.	இது இதயத்தின் சுருக்கத்தின் வலிமை மற்றும் துடிப்பு, இரத்த ஓட்ட அமைப்பில் உள்ள ரத்தத்தின் அளவு மற்றும் தமனிகளின் நெகிழ்வுத் தன்மையைப் பொறுத்தது.	82.0	[70,95,81]	[-0.8846400654007692, 0.6184291206010091, -0.32036402595096736]	-0.1955249902502425	en	tamil
Others, such as amniocentesis, are not offered routinely, but only if you or your baby is at increased risk of certain problems or conditions.	மற்ற, அம்னியோசென்டிசிஸ் போன்றவை வழக்கமாக வழங்கப்படுவதில்லை, ஆனால் உங்களுக்கோ அல்லது உங்கள் குழந்தைக்கோ சில பிரச்சினைகள் அல்லது நிலைமைகளின் அபாயம் அதிகரித்தால் மட்டுமே வழங்கப்படுகிறது.	87.0	[88,85,88]	[0.16776705962988697, 0.07128505535744727, 0.12505314261009146]	0.1213684191991419	en	tamil
It has been on the increase in the developed world in recent years, probably because of increased air travel and movement of people from areas where it is common.	சமீப ஆண்டுகளில் வளர்ந்த நாடுகளில் இது அதிகரித்து வருகிறது. இதற்கு விமானப் பயணம் அதிகரித்திருப்பதும், பொதுவான இடங்களிலிருந்து மக்கள் இடம் பெயர்ந்திருப்பதும் காரணமாக இருக்கலாம்.	84.33333333333333	[70,98,85]	[-0.8846400654007692, 0.7825723401740775, -0.06583992963036231]	-0.0559692182856846	en	tamil
Employ only medically fit staff to work in clinical laboratories.	மருத்துவப் பரிசோதனைக் கூடங்களில் பணிபுரிய தகுதியுள்ள ஊழியர்களை மட்டுமே நியமிக்க வேண்டும்.	73.66666666666667	[50,98,73]	[-1.9560529777641997, 0.8059590277139956, -0.7709509799387997]	-0.6403483099963346	en	tamil
Before your trip, you should arrange to see your GP to receive the hepatitis B vaccination if you are planning to travel to countries where the condition is particularly common - for example, south east Asia, sub-Saharan Africa, or the Pacific Islands, such as the Hawaiian Islands, the Solomon Islands, and Fiji.	உங்கள் பயணத்திற்கு முன்பு, ஹெபடைடிஸ் பி தடுப்பூசி போடுவதற்கு உங்கள் ஜிபி-யை நீங்கள் பார்க்க ஏற்பாடு செய்ய வேண்டும், குறிப்பாக நிலைமை பொதுவானதாக இருக்கும் நாடுகளுக்கு நீங்கள் பயணம் செய்ய திட்டமிட்டால்-உதாரணமாக, தென்கிழக்கு ஆசியா, துணை-சகாரா ஆப்பிரிக்கா, அல்லது பசிபிக் தீவுகள், ஹவாய் தீவுகள், சாலமன் தீவுகள் மற்றும் பிஜி.	90.0	[89,90,91]	[0.22623412213159008, 0.34485708797922815, 0.31594621485054525]	0.2956791416537878	en	tamil
HIB vaccine is a combination of hepatitis A and hepatitis B and you may combine these vaccines.	எச்ஐபி தடுப்பூசி என்பது ஹெபடைடிஸ் ஏ மற்றும் ஹெபடைடிஸ் பி ஆகியவற்றின் கலவையாகும்.	54.333333333333336	[94,30,39]	[0.5185694346401057, -2.9380073034821423, -2.9928670373173203]	-1.8041016353864523	en	tamil
This will increase the storage of glycogen in the muscles.	இது தசைகளில் கிளைகோஜெனின் சேமிப்பை அதிகரிக்கும்.	95.66666666666667	[100,90,97]	[0.8693718096503245, 0.34485708797922815, 0.6977323593314528]	0.6373204189870018	en	tamil
In an effort to eradicate all polio, including those cases associated with the vaccine, the Centers for Disease Control and Prevention (CDC) decided to make IPV the only vaccine given in the United States.	தடுப்பூசியுடன் தொடர்புடைய வழக்குகள் உட்பட அனைத்து போலியோ நோயை ஒழிக்கும் முயற்சியில், அமெரிக்காவில் வழங்கப்படும் ஒரே தடுப்பூசி ஐ. பி. வி. யாக மாற்ற நோய்க் கட்டுப்பாடு மற்றும் தடுப்பு மையங்கள் (சிடிசி) முடிவு செய்தன.	50.666666666666664	[89,20,43]	[0.22623412213159008, -3.4851513687257043, -2.738342940996715]	-1.999086729196943	en	tamil
If you are fasting while suffering from cold, fever or diarrhoea, you must take complete rest for a quicker response.	சளி, காய்ச்சல் அல்லது வயிற்றுப்போக்கால் அவதிப்படும் போது நீங்கள் உண்ணாவிரதம் இருந்தால், விரைவான எதிர்வினைக்காக நீங்கள் முழுமையான ஓய்வை எடுக்க வேண்டும்.	92.0	[95,90,91]	[0.5770364971418088, 0.34485708797922815, 0.31594621485054525]	0.412613266657194	en	tamil
They found that countries which consume the least amount of sugar have the least number of heart problems.	குறைந்த அளவு சர்க்கரையை உட்கொள்ளும் நாடுகளில் இதய நோய்கள் மிகக் குறைவாக இருப்பதை அவர்கள் கண்டறிந்தனர்.	96.66666666666667	[97,98,95]	[0.6939706221452151, 0.7825723401740775, 0.5704703111711503]	0.6823377578301476	en	tamil
The younger the age group, the more susceptible they are to dehydration.	வயது எவ்வளவு குறைவாக இருக்கிறதோ, அவர்கள் நீரிழப்புக்கு அதிக ஆளாகிறார்கள்.	81.66666666666667	[91,70,84]	[0.34316824713499633, -0.7494310425078954, -0.12947095371051356]	-0.1785779163611375	en	tamil
It is foolish to think that the mind can be cultivated at the expense of the body.	உடலை இழந்து மனதை வளர்த்துக்கொள்ள முடியும் என்று நினைப்பது முட்டாள்தனமானது.	97.66666666666667	[99,95,99]	[0.826949226371857, 0.6310547248246736, 0.8761094537841904]	0.7780378016602403	en	tamil
Exercise should be supervised at least twice a week by the therapist and the improvement noted.	உடற்பயிற்சியை வாரத்திற்கு குறைந்தது இரண்டு முறையாவது மருத்துவர் மேற்பார்வையிட வேண்டும்.	58.333333333333336	[70,45,60]	[-0.8201337107698908, -2.2840169899973595, -1.5944811968002948]	-1.566210632522515	en	tamil
Patients who felt responsible for their injury also felt responsible for their recovery and were coping better.	காயத்திற்கு பொறுப்பானவர்களாக உணர்ந்த நோயாளிகளும், தாங்கள் குணமடைந்ததற்கு பொறுப்பானவர்களாக உணர்ந்து, நன்றாக சமாளித்து வந்தனர்.	91.33333333333333	[92,90,92]	[0.40163530963669947, 0.34485708797922815, 0.3795772389306965]	0.3753565455155414	en	tamil
Even quitting in the last month of pregnancy can help your baby by increasing the amount of oxygen available to him/her during delivery.	கர்ப்பத்தின் கடைசி மாதத்தில் வெளியேறுவது கூட பிரசவத்தின் போது உங்கள் குழந்தைக்கு கிடைக்கும் பிராணவாயுவின் அளவை அதிகரிப்பதன் மூலம் உங்கள் குழந்தைக்கு உதவும்.	93.0	[89,95,95]	[0.22623412213159008, 0.6184291206010091, 0.5704703111711503]	0.4717111846345831	en	tamil
