original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
We are progressing well on the Phase 3 clinical trials for Sputnik V vaccine in India.	हम भारत में स्पुटनिक वी वैक्सीन के तीसरे चरण के नैदानिक परीक्षणों में अच्छी प्रगति कर रहे हैं।	89.25	[100, 100, 67, 90]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, 1.1783094017641014]	0.58830569438491	en	hindi
16 people have been cured of Covid-19.	16 लोग कोविड-19 से ठीक हो चुके हैं।	91.0	[100, 100, 69, 95]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 1.605648385573513]	0.7465216021978622	en	hindi
If it is, (for example because the hospital is dealing with the victims of a major road accident), you can expect to be admitted again within one month of the cancellation.	यदि ऐसा है, (उदाहरण के लिए क्योंकि अस्पताल किसी बड़ी सड़क दुर्घटना के पीड़ितों से निपट रहा है), तो आप रद्द होने के एक महीने के भीतर फिर से भर्ती होने की उम्मीद कर सकते हैं।	88.75	[100, 100, 67, 88]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, 1.007373808240337]	0.5455717960039689	en	hindi
The adverse events following immunisation are fairly low.	टीकाकरण के बाद होने वाली प्रतिकूल घटनाएं काफी कम हैं।	85.75	[95, 100, 68, 80]	[0.4107486705974096, 0.9045637206015503, -0.38158588148441525, 0.3236314341452783]	0.3143394859649558	en	hindi
Meanwhile, 2,081,013 people have been vaccinated so far against Covid-19 in the country.	इस बीच, देश में अब तक 2,081,013 लोगों को कोविड-19 का टीका लगाया जा चुका है।	86.0	[100, 100, 67, 77]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, 0.06722804385963134]	0.3105353549087925	en	hindi
India has over 60L Covid cases	भारत में कोविड के 60 लाख से अधिक मामले	90.75	[100, 100, 75, 88]	[0.7546978603796021, 0.9045637206015503, 0.33775038456397516, 1.007373808240337]	0.7510964434463661	en	hindi
The researchers looked at 34 years of data from 73,196 women and 28 years of data from 38,366 men participating in the Nurses' Health Study and the Health Professionals Follow-up Study, respectively.	शोधकर्ताओं ने नर्सों के स्वास्थ्य अध्ययन और स्वास्थ्य पेशेवरों के बाद के अध्ययन में भाग लेने वाले क्रमशः 73,196 महिलाओं और 38,366 पुरुषों के 34 साल के डेटा का अध्ययन किया।	81.0	[90, 90, 69, 75]	[0.06679948081521715, 0.11939032096031973, -0.2788235577632166, -0.10370754966413329]	-0.04908532641295325	en	hindi
For this, clean the dishes using liquid.	इसके लिए लिक्विड से बर्तन साफ करें।	92.5	[100, 100, 80, 90]	[0.7546978603796021, 0.9045637206015503, 0.8515620031699683, 1.1783094017641014]	0.9222832464788056	en	hindi
When will Coronavirus pandemic end in India?	भारत में कोरोना वायरस महामारी का अंत कब होगा?	90.75	[100, 100, 72, 91]	[0.7546978603796021, 0.9045637206015503, 0.029463413400379262, 1.2637771985259838]	0.7381255482268789	en	hindi
At the same time, it also helps lower blood sugar and cholesterol levels while keeping a lid on your blood pressure.	इसके साथ ही यह ब्लड शुगर और कोलेस्ट्रॉल के स्तर को कम करने में भी मदद करता है।	68.0	[70, 65, 65, 72]	[-1.3089972783135526, -1.8435431781427567, -0.6898728526480111, -0.3601109399497802]	-1.050631062263525	en	hindi
Convalescent plasma entails using plasma taken from patients who recovered from corona to treat other patients.	कॉन्वलसेंट प्लाज्मा में कोरोना से ठीक हुए मरीजों से लिए गए प्लाज्मा का उपयोग अन्य मरीजों के इलाज के लिए किया जाता है।	78.5	[90, 95, 54, 75]	[0.06679948081521715, 0.511977020780935, -1.820258413581196, -0.10370754966413329]	-0.3362973654122943	en	hindi
There were 27 cases in Chandigarh and 14 of these have been discharged.	चंडीगढ़ में 27 मामले थे और इनमें से 14 को डिस्चार्ज कर दिया गया है।	88.75	[100, 100, 69, 86]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 0.8364382147165722]	0.554219059483627	en	hindi
2,258 new Covid cases, 2,235 recoveries in Karnataka	कर्नाटक में कोविड के 2,258 नए मामले, 2,235 लोग स्वस्थ हुए	89.0	[100, 90, 76, 90]	[0.7546978603796021, 0.11939032096031973, 0.44051270828517375, 1.1783094017641014]	0.6232275728472992	en	hindi
Three dead, 4 injured in house party shooting in US state of North Carolina	अमेरिका के नॉर्थ कैरोलिना में पार्टी के दौरान गोलीबारी, तीन लोगों की मौत, 4 घायल	76.75	[80, 85, 71, 71]	[-0.6210988987491677, -0.2731963788602956, -0.07329891032081937, -0.44557873671166254]	-0.3532932311604863	en	hindi
Coronavirus spreading through the air ?	क्या कोरोना वायरस हवा के जरिए फैलता है?	87.5	[95, 95, 75, 85]	[0.4107486705974096, 0.511977020780935, 0.33775038456397516, 0.7509704179546899]	0.5028616234742525	en	hindi
Place the vegetables in the fridge or cover them in plastic by rolling them in a tissue paper to store the greens.	सब्जियों को फ्रिज में रखें या उन्हें प्लास्टिक में डालकर टिश्यू पेपर में डालकर हरी सब्जियों को स्टोर करें।	76.25	[75, 80, 75, 75]	[-0.9650480885313601, -0.6657830786809108, 0.33775038456397516, -0.10370754966413329]	-0.3491970830781073	en	hindi
The most common comorbidities in dementia include cardiovascular diseases, diabetes and hypertension.	डिमेंशिया की सबसे आम बीमारियों में हृदय रोग, मधुमेह और उच्च रक्तचाप शामिल हैं।	92.75	[100, 100, 81, 90]	[0.7546978603796021, 0.9045637206015503, 0.9543243268911669, 1.1783094017641014]	0.9479738274091052	en	hindi
I am happy to note that until 1st April 2012, 33 States and Union Territories had attained the levels of leprosy elimination of less than 1 case per 10,000 population. 542 districts out of 640 had also achieved elimination by March 2012.	मुझे यह जानकर खुशी हो रही है कि 1 अप्रैल, 2012 तक 33 राज्यों और केन्द्र शासित प्रदेशों में प्रति 10 हजार की आबादी पर एक से भी कम लोगों में कुष्ठ रोग के उन्मूलन का स्तर प्राप्त कर लिया था।	65.0	[70, 65, 60, 65]	[-1.3089972783135526, -1.8435431781427567, -1.2036844712540042, -0.9583855172829565]	-1.328652611248317	en	hindi
Being overweight doubles blood pressure risk in kids	अधिक वजन होने से बच्चों में रक्तचाप का खतरा दोगुना हो जाता है	84.75	[90, 90, 69, 90]	[0.06679948081521715, 0.11939032096031973, -0.2788235577632166, 1.1783094017641014]	0.2714189114441054	en	hindi
During this time the way Corona is being fought in UP, the migrant workers who returned to the villages from outside have been taken care of, employment has been arranged, this is not a small thing.	इस दौरान यूपी में जिस तरह कोरोना से लड़ाई लड़ी जा रही है, बाहर से गांव लौटे प्रवासी श्रमिकों का ध्यान रखा गया है, रोजगार की व्यवस्था की गई है, ये छोटी बात नहीं है।	83.5	[95, 95, 69, 75]	[0.4107486705974096, 0.511977020780935, -0.2788235577632166, -0.10370754966413329]	0.1350486459877487	en	hindi
The itch can be maddening.	खुजली परेशान करने वाली हो सकती है।	90.25	[100, 100, 76, 85]	[0.7546978603796021, 0.9045637206015503, 0.44051270828517375, 0.7509704179546899]	0.7126861768052539	en	hindi
The total fatality rate stood at 1.46 per cent.	मृत्यु दर 1.46 प्रतिशत है।	84.25	[85, 85, 80, 87]	[-0.2771497089669753, -0.2731963788602956, 0.8515620031699683, 0.9219060114784545]	0.305780481705288	en	hindi
But this still leaves around 1. 1 billion people without safe water and 2. 4 billion people without adequate sanitation, the vast majority of the latter group being in Asia.	लेकिन यह अभी भी लगभग 1.1 अरब लोगों को सुरक्षित जल और 2.4 अरब लोगों को पर्याप्त स्वच्छता के बिना छोड़ देता है, जिसमें से अधिकांश एशिया में हैं।	78.0	[80, 90, 71, 71]	[-0.6210988987491677, 0.11939032096031973, -0.07329891032081937, -0.44557873671166254]	-0.2551465562053324	en	hindi
Till now, total 17,090 patients have been discharged in the state.	राज्य में अब तक कुल 17,090 रोगियों को अस्पताल से छुट्टी दे दी गई है।	83.5	[100, 100, 67, 67]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, -0.7874499237591919]	0.09686586300408667	en	hindi
COVID-19 VACCINE: Nurse tests COVID-19 positive shortly after getting vaccinated	कोविड-19 वैक्सीनः टीका लगवाने के तुरंत बाद नर्स का कोविड-19 टेस्ट पॉजिटिव आया	83.75	[100, 90, 60, 85]	[0.7546978603796021, 0.11939032096031973, -1.2036844712540042, 0.7509704179546899]	0.1053435320101519	en	hindi
The study was published in the journal Nature Neuroscience.	यह अध्ययन नेचर न्यूरोसाइंस जर्नल में प्रकाशित हुआ है।	88.0	[95, 95, 67, 95]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 1.605648385573513]	0.5110064679365609	en	hindi
Karnataka Covid deaths rose to 114, following 12 patients succumbing to the virus while 210 new cases raised the state's tally to 7,944, an official said on Thursday.	एक अधिकारी ने गुरुवार को कहा कि कर्नाटक में वायरस से 12 मरीजों की मृत्यु के बाद कोविड से मरने वालों की संख्या बढ़कर 114 हो गई है, जबकि 210 नए मामले सामने आने के बाद राज्य में कुल मामलों की संख्या 7,944 हो गई है।	83.25	[100, 95, 69, 69]	[0.7546978603796021, 0.511977020780935, -0.2788235577632166, -0.6165143302354272]	0.09283424829047332	en	hindi
Habitual cigarette smoking causes lung cancer, as well as heart attacks, strokes, peripheral blood vessel disease besides a host of other ailments, e. g. peptic ulcer, bronchitis and emphysema, dental diseases, premature delivery and still births, the last two in pregnant women who smoke.	सिगरेट पीने की आदत के कारण फेफड़े का कैंसर होता है, साथ ही दिल का दौरा, स्ट्रोक, परिधीय रक्त वाहिका रोग भी होता है। इसके अलावा पेप्टिक अल्सर, ब्रोंकाइटिस और एम्फीसेमा, दांतों की बीमारियां, समय से पहले प्रसव और जन्म, धूम्रपान करने वाली गर्भवती महिलाओं में अंतिम दो बीमारियां होती हैं।	86.0	[95, 95, 67, 87]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 0.9219060114784545]	0.3400708744127963	en	hindi
Karnataka lockdown extended till June 7	कर्नाटक में लॉकडाउन 7 जून तक बढ़ाया गया	89.25	[100, 100, 67, 90]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, 1.1783094017641014]	0.58830569438491	en	hindi
Around 9,000 people have been infected with the novel coronavirus across Iran.	ईरान में लगभग 9,000 लोग कोरोना वायरस से संक्रमित हो चुके हैं।	83.75	[100, 85, 71, 79]	[0.7546978603796021, -0.2731963788602956, -0.07329891032081937, 0.238163637383396]	0.1615915521454708	en	hindi
Now known as Covid-19 Vaccine AstraZeneca, it was formerly called AZD1222.	अब इसे कोविड-19 वैक्सीन एस्ट्राजेनेका के नाम से जाना जाता है, जिसे पहले एजेडडी1222 कहा जाता था।	86.25	[95, 100, 70, 80]	[0.4107486705974096, 0.9045637206015503, -0.17606123404201798, 0.3236314341452783]	0.365720647825555	en	hindi
The results of the study were published in the journal Physics of Fluids.	इस अध्ययन के परिणाम ‘फिजिक्स ऑफ फ्लूइड्स’ पत्रिका में प्रकाशित हुए हैं।	86.5	[95, 95, 67, 89]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 1.0928416050022192]	0.3828047727937375	en	hindi
Symptoms include numbness in some parts of the body, tingling, difficulty walking, and inability to maintain balance.	इसके लक्षणों में शरीर के कुछ हिस्सों में सुन्नता, झुनझुनी, चलने में कठिनाई और संतुलन बनाए रखने में असमर्थता शामिल है।	90.0	[100, 100, 70, 90]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, 1.1783094017641014]	0.665377437175809	en	hindi
According to the government's strategy, 5 per cent of the positive cases from all states and Union Territories will also be tested for whole genome sequencing.	सरकार की रणनीति के अनुसार, सभी राज्यों और केंद्र शासित प्रदेशों के 5 प्रतिशत पॉजिटिव मामलों का भी पूरे जीनोम अनुक्रमण के लिए परीक्षण किया जाएगा।	84.5	[95, 95, 68, 80]	[0.4107486705974096, 0.511977020780935, -0.38158588148441525, 0.3236314341452783]	0.2161928110098019	en	hindi
Cover mouth and nose with mask and make sure there are no gaps between your face and the mask.	अपने मुंह और नाक को मास्क से ढक लें और सुनिश्चित करें कि आपके चेहरे और मास्क के बीच कोई अंतर नहीं है।	85.25	[100, 100, 67, 74]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, -0.1891753464260156]	0.2464345073373807	en	hindi
Maharashtra reports 6,218 new COVID-19 cases, 51 deaths	महाराष्ट्र में कोविड-19 के 6,218 नए मामले, 51 लोगों की मौत	84.0	[100, 100, 67, 69]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, -0.6165143302354272]	0.1395997613850278	en	hindi
"This emphasises how important it is to be aware of this symptom, as it may be the only symptom of the disease,"" said Alexander Wieck Fjaeldstad, Associate Professor at Aarhus University, who also stresses only around half of patients with a loss of smell have gotten their sense of smell back after 40 days."	यह इस बात पर जोर देता है कि इस लक्षण से अवगत होना कितना महत्वपूर्ण है, क्योंकि यह बीमारी का एकमात्र लक्षण हो सकता है, ” आरहस विश्वविद्यालय के एसोसिएट प्रोफेसर अलेक्जेंडर वीक फजेल्डस्टेड ने कहा, जो गंध की हानि वाले केवल आधे रोगियों पर ही जोर देते हैं, उन्होंने 40 दिनों के बाद गंध की अनुभूति वापस पा ली है।	79.75	[80, 80, 68, 91]	[-0.6210988987491677, -0.6657830786809108, -0.38158588148441525, 1.2637771985259838]	-0.1011726650971275	en	hindi
But if you have severe symptoms, you should be admitted to the hospital immediately.	लेकिन यदि आपको गंभीर लक्षण हैं, तो आपको तुरंत अस्पताल में भर्ती होना चाहिए।	87.5	[100, 90, 70, 90]	[0.7546978603796021, 0.11939032096031973, -0.17606123404201798, 1.1783094017641014]	0.4690840872655013	en	hindi
Besides, 59 positive cases have been reported in Manipur, followed by 27 in Meghalaya, 25 in Nagaland, three in Arunachal Pradesh and one each in Mizoram and Sikkim.	इसके अलावा मणिपुर में 59, मेघालय में 27, नगालैंड में 25, अरुणाचल प्रदेश में तीन और मिजोरम तथा सिक्किम में एक-एक मामले सामने आए हैं।	82.75	[95, 95, 70, 71]	[0.4107486705974096, 0.511977020780935, -0.17606123404201798, -0.44557873671166254]	0.07527143015616601	en	hindi
As regards the natural enemies of this pest, an internal parasite of the larva has been recorded and studied.	जहां तक इस पीड़क के प्राकृतिक शत्रुओं का संबंध है, लार्वा का एक आंतरिक परजीवी दर्ज किया गया है और उसका अध्ययन किया गया है।	82.5	[85, 85, 75, 85]	[-0.2771497089669753, -0.2731963788602956, 0.33775038456397516, 0.7509704179546899]	0.1345936786728485	en	hindi
Meanwhile, the number of coronavirus cases has gone up to 164 in the state.	इस बीच, राज्य में कोरोना वायरस के मामलों की संख्या 164 हो गई है।	84.5	[100, 100, 69, 69]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, -0.6165143302354272]	0.1909809232456272	en	hindi
These drugs are essential in the treatment of coronavirus patients under critical conditions.	गंभीर परिस्थितियों में कोरोना वायरस के मरीजों के इलाज में ये दवाएं आवश्यक हैं।	77.25	[90, 90, 59, 70]	[0.06679948081521715, 0.11939032096031973, -1.306446794975203, -0.5310465334735449]	-0.4128258816683027	en	hindi
The number of active cases in the state crossed one lakh.	राज्य में सक्रिय मामलों की संख्या एक लाख को पार कर गई है।	85.0	[100, 100, 70, 70]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, -0.5310465334735449]	0.2380384533663974	en	hindi
Finally, rinse the candy with clean water.	अंत में कैंडी को साफ पानी से धो लें।	84.75	[90, 95, 76, 78]	[0.06679948081521715, 0.511977020780935, 0.44051270828517375, 0.15269584062151367]	0.2929962626257099	en	hindi
medical dressing	मेडिकल ड्रेसिंग	91.25	[100, 100, 70, 95]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, 1.605648385573513]	0.7722121831281619	en	hindi
A total of 471 patients are currently under the treatment.	वर्तमान में कुल 471 मरीजों का इलाज चल रहा है।	84.0	[95, 95, 76, 70]	[0.4107486705974096, 0.511977020780935, 0.44051270828517375, -0.5310465334735449]	0.2080479665474933	en	hindi
People have started going to offices even in private sectors, to the markets and the streets are getting crowded. In such a scenario, all these measures will help us to prevent the Coronavirus from spreading fast.	प्राइवेट सेक्टर में भी लोग दफ्तरों में जाने लगे हैं, बाजारों में भी जाने लगे हैं, सड़कों पर भीड़ बढ़ रही है, ऐसे में ये सारे उपाय कोरोना को तेजी से फैलने से रोकने में हमारी मदद करेंगे।	86.5	[95, 95, 78, 78]	[0.4107486705974096, 0.511977020780935, 0.646037355727571, 0.15269584062151367]	0.4303647219318574	en	hindi
Tarun Tejpal case: Goa court defers verdict to May 12	तरुण तेजपाल मामले में गोवा की अदालत ने फैसला 12 मई तक टाला	79.25	[90, 90, 69, 68]	[0.06679948081521715, 0.11939032096031973, -0.2788235577632166, -0.7019821269973096]	-0.1986539707462473	en	hindi
The patient shall agree to monitor his health and regularly inform his health status to the District Surveillance Officer for a further follow-up by surveillance teams.	रोगी अपने स्वास्थ्य की निगरानी करने के लिए सहमत होगा और निगरानी टीमों द्वारा आगे की कार्रवाई के लिए जिला निगरानी अधिकारी को नियमित रूप से अपने स्वास्थ्य की स्थिति की जानकारी देगा।	86.75	[95, 95, 67, 90]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 1.1783094017641014]	0.404171721984208	en	hindi
This is not just a partnership between the organizations but through this the government is supporting the companies by collaborating with their respective companies.	ये सिर्फ संगठनों के बीच की partnership नहीं है, इसके माध्यम से सरकार कंपनियों को उनकी कंपनियों के साथ सहयोग कर रही है।	66.75	[80, 80, 71, 36]	[-0.6210988987491677, -0.6657830786809108, -0.07329891032081937, -3.436951623377544]	-1.199283127782111	en	hindi
In this case, you can also add honey to it.	इस मामले में आप इसमें शहद भी मिला सकते हैं।	82.25	[100, 100, 69, 60]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, -1.385724501092368]	-0.001321619468608037	en	hindi
People should have been more careful.	लोगों को अधिक सावधान रहना चाहिए था।	87.25	[100, 100, 59, 90]	[0.7546978603796021, 0.9045637206015503, -1.306446794975203, 1.1783094017641014]	0.3827810469425127	en	hindi
Kerala on Saturday reported a record 62 novel coronavirus cases in a single day.	केरल में शनिवार को एक दिन में कोरोना वायरस के रिकॉर्ड 62 नए मामले सामने आए।	88.5	[100, 100, 69, 85]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 0.7509704179546899]	0.5328521102931565	en	hindi
These 239 scientists from 32 countries have written a public letter to the World Health Organization.	32 देशों के इन 239 वैज्ञानिकों ने विश्व स्वास्थ्य संगठन को एक सार्वजनिक पत्र लिखा है।	92.0	[100, 100, 73, 95]	[0.7546978603796021, 0.9045637206015503, 0.1322257371215779, 1.605648385573513]	0.8492839259190608	en	hindi
Keeping this in mind the theme of World Health Day 2021 is building a fairer and healthier world.	इसे ध्यान में रखते हुए विश्व स्वास्थ्य दिवस 2021 का विषय एक निष्पक्ष और स्वस्थ विश्व का निर्माण करना है।	86.25	[100, 100, 72, 73]	[0.7546978603796021, 0.9045637206015503, 0.029463413400379262, -0.27464314318789795]	0.3535204627984084	en	hindi
newborns may develop eye infections, pneumonia, infections of genital and GI tract	नवजात शिशुओं में नेत्र संक्रमण, निमोनिया, जननांग और जीआई ट्रैक्ट का संक्रमण हो सकता है	88.25	[100, 100, 68, 85]	[0.7546978603796021, 0.9045637206015503, -0.38158588148441525, 0.7509704179546899]	0.5071615293628567	en	hindi
Peter Horby, chief scientific professor at the British trial, said it was the only drug that had succeeded in reducing mortality which is a positive sign.	ब्रिटिश ट्रायल में मुख्य वैज्ञानिक प्रोफेसर पीटर होर्बी ने कहा कि यह एकमात्र दवा है जो मृत्यु दर को कम करने में सफल रही है जो एक सकारात्मक संकेत है।	86.75	[100, 95, 67, 85]	[0.7546978603796021, 0.511977020780935, -0.4843482052056139, 0.7509704179546899]	0.3833242734774033	en	hindi
Plan to increase Sputnik V vaccine production up to 850 million doses per year in India: Russian envoy	भारत में Sputnik V वैक्सीन के उत्पादन को बढ़ाकर 850 मिलियन खुराक प्रति वर्ष करने की योजना: रूसी राजदूत	80.25	[90, 90, 61, 80]	[0.06679948081521715, 0.11939032096031973, -1.1009221475328057, 0.3236314341452783]	-0.1477752279029976	en	hindi
GSEB Result 2020: Gujarat Board declares result for class 10	Gujarat Board GSEB 10th Result 2020: गुजरात बोर्ड ने 10वीं के नतीजे घोषित कर दिए हैं।	58.0	[65, 85, 52, 30]	[-1.652946468095745, -0.2731963788602956, -2.0257830610235934, -3.9497584039488376]	-1.975421077982118	en	hindi
The pigs were split into two groups.	सूअरों को दो समूहों में विभाजित किया गया।	88.0	[95, 100, 75, 82]	[0.4107486705974096, 0.9045637206015503, 0.33775038456397516, 0.4945670276690429]	0.5369074508579945	en	hindi
It advised each person to consume at least 300 litres of milk daily.	प्रत्येक व्यक्ति को प्रतिदिन कम से कम 300 लीटर दूध पीने की सलाह दी गई है।	93.5	[100, 100, 84, 90]	[0.7546978603796021, 0.9045637206015503, 1.2626112980547628, 1.1783094017641014]	1.025045570200004	en	hindi
CoWIN is the only portal for this registration.	इस पंजीकरण के लिए कोविन एकमात्र पोर्टल है।	82.75	[100, 100, 60, 71]	[0.7546978603796021, 0.9045637206015503, -1.2036844712540042, -0.44557873671166254]	0.002499593253871404	en	hindi
Many who arrive do not have the disease, but some have it.	यहां आने वाले कई लोगों को यह बीमारी नहीं है, लेकिन कुछ लोगों को यह है।	86.75	[95, 90, 77, 85]	[0.4107486705974096, 0.11939032096031973, 0.5432750320063724, 0.7509704179546899]	0.4560961103796979	en	hindi
This had led to the discovery of a few chemical compounds which are at present in various stages of drug trial.	इसके परिणामस्वरूप कुछ रासायनिक यौगिकों की खोज की गई जो वर्तमान में दवा परीक्षण के विभिन्न चरणों में हैं।	88.5	[100, 100, 77, 77]	[0.7546978603796021, 0.9045637206015503, 0.5432750320063724, 0.06722804385963134]	0.5674411642117891	en	hindi
This can result in stress and loneliness.	इससे तनाव और अकेलापन पैदा हो सकता है।	87.25	[90, 100, 69, 90]	[0.06679948081521715, 0.9045637206015503, -0.2788235577632166, 1.1783094017641014]	0.4677122613544131	en	hindi
"People who recover from COVID-19 infection may experience neurological symptoms like ""brain fog"" due to post-traumatic stress disorder (PTSD), suggests a new report."	एक नई रिपोर्ट में कहा गया है कि कोविड-19 संक्रमण से उबरने वाले लोग पोस्ट-ट्रॉमेटिक स्ट्रेस डिसऑर्डर (पीटीएसडी) के कारण ‘ब्रेन फॉग’ जैसे न्यूरोलॉजिकल लक्षणों का अनुभव कर सकते हैं।	86.75	[95, 95, 69, 88]	[0.4107486705974096, 0.511977020780935, -0.2788235577632166, 1.007373808240337]	0.4128189854638663	en	hindi
They found SARS-CoV-2 antibodies are present in blood tests at viable levels for at least five to seven months, although they believe immunity lasts much longer.	उन्होंने पाया कि सार्स-सीओवी-2 एंटीबॉडी रक्त परीक्षणों में कम से कम पांच से सात महीने तक व्यवहार्य स्तरों पर मौजूद रहते हैं, हालांकि उनका मानना है कि प्रतिरक्षा बहुत लंबे समय तक रहती है।	86.75	[95, 95, 67, 90]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 1.1783094017641014]	0.404171721984208	en	hindi
It can also help remove mucus from the back of the throat.	यह गले के पीछे से बलगम को हटाने में भी मदद कर सकता है।	88.25	[100, 100, 69, 84]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 0.6655026211928076]	0.5114851611026858	en	hindi
A total of 27,13,933 have recovered from the virus so far.	अब तक कुल 27,13,933 लोग इस वायरस से ठीक हो चुके हैं।	85.75	[100, 100, 67, 76]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, -0.018239752902250973]	0.2891684057183219	en	hindi
The total number of coronavirus cases across the world has crossed the 11-million mark and the death toll has gone past 540,000.	दुनिया भर में कोरोना वायरस के कुल मामलों की संख्या 11 मिलियन को पार कर गई है और मरने वालों की संख्या 540,000 को पार कर गई है।	84.5	[100, 100, 69, 69]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, -0.6165143302354272]	0.1909809232456272	en	hindi
So far only 114 have been found positive.	अभी तक केवल 114 लोग पॉजिटिव पाए गए हैं।	87.0	[95, 95, 68, 90]	[0.4107486705974096, 0.511977020780935, -0.38158588148441525, 1.1783094017641014]	0.4298623029145077	en	hindi
taking reasonable care for your own health and safety and that of others who may be affected by what you do or do not do;	अपने और दूसरों के स्वास्थ्य और सुरक्षा की उचित देखभाल करना जो आप जो करते हैं या नहीं करते हैं उससे प्रभावित हो सकते हैं	84.5	[95, 95, 70, 78]	[0.4107486705974096, 0.511977020780935, -0.17606123404201798, 0.15269584062151367]	0.2248400744894601	en	hindi
India, where three out of every five diabetic patient come from lower income groups, needs to explore the natural and the better option of bringing cheaper and more effective relief.	भारत, जहां मधुमेह के प्रत्येक पांच रोगियों में से तीन निम्न आय वर्ग से आते हैं, को सस्ती और अधिक प्रभावी राहत देने के लिए प्राकृतिक और बेहतर विकल्प की तलाश करने की आवश्यकता है।	82.5	[95, 95, 70, 70]	[0.4107486705974096, 0.511977020780935, -0.17606123404201798, -0.5310465334735449]	0.05390448096569542	en	hindi
So let's find out what the CDC has to say.	तो चलो पता लगाएं कि सीडीसी का क्या कहना है।	82.75	[95, 95, 67, 74]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, -0.1891753464260156]	0.06230053493667877	en	hindi
Kerala reports 3,361 Covid cases, 17 deaths	केरल में कोविड-19 के 3,361 नए मामले, 17 लोगों की मौत	82.25	[100, 100, 69, 60]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, -1.385724501092368]	-0.001321619468608037	en	hindi
Reliance, bp start up second new deepwater gas field in KG D6 block	रिलायंस, बीपी ने केजी डी6 ब्लॉक में दूसरा नया गहरे पानी का गैस क्षेत्र शुरू किया	88.25	[100, 100, 77, 76]	[0.7546978603796021, 0.9045637206015503, 0.5432750320063724, -0.018239752902250973]	0.5460742150213185	en	hindi
The survey is coordinated by ICMR's National Institute of Epidemiology (NIE) and National Institute of Research in Tuberculosis (NIRT), Chennai.	यह सर्वेक्षण आईसीएमआर के राष्ट्रीय महामारी विज्ञान संस्थान (एनआईई) और राष्ट्रीय क्षय रोग अनुसंधान संस्थान (एनआईआरटी), चेन्नई द्वारा समन्वित किया गया है।	92.0	[100, 100, 72, 96]	[0.7546978603796021, 0.9045637206015503, 0.029463413400379262, 1.6911161823353953]	0.8449602941792318	en	hindi
Depression is one of the most widespread mental illnesses.	अवसाद सबसे व्यापक मानसिक बीमारियों में से एक है।	90.25	[100, 100, 69, 92]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 1.349244995287866]	0.6824207546264505	en	hindi
One patient was from outside the state.	एक मरीज राज्य से बाहर का था।	89.75	[95, 95, 74, 95]	[0.4107486705974096, 0.511977020780935, 0.2349880608427765, 1.605648385573513]	0.6908405344486586	en	hindi
If these blood vessels become blocked, then the muscle of the heart does not get its supply of blood and dies.	यदि ये रक्त वाहिकाएं अवरुद्ध हो जाती हैं, तो हृदय की मांसपेशियों को रक्त की आपूर्ति नहीं होती है और वे मर जाती हैं।	88.0	[95, 95, 76, 86]	[0.4107486705974096, 0.511977020780935, 0.44051270828517375, 0.8364382147165722]	0.5499191535950226	en	hindi
Maharashtra, Andhra Pradesh, Tamil Nadu, Karnataka, and Uttar Pradesh are the worst-hit states.	महाराष्ट्र, आंध्र प्रदेश, तमिलनाडु, कर्नाटक और उत्तर प्रदेश सबसे ज्यादा प्रभावित राज्य हैं।	88.5	[95, 100, 67, 92]	[0.4107486705974096, 0.9045637206015503, -0.4843482052056139, 1.349244995287866]	0.545052295320303	en	hindi
My corona test reports have come positive.	मेरी कोरोना टेस्ट रिपोर्ट पॉजिटिव आई है।	90.0	[95, 100, 70, 95]	[0.4107486705974096, 0.9045637206015503, -0.17606123404201798, 1.605648385573513]	0.6862248856826137	en	hindi
