original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
Many young children in India are malnourished.	ભારતમાં અનેક બાળકો કુપોષિત છે.	88.33333333333333	[75, 90, 100]	[-0.34683818877716777, 0.3390614884388078, 0.6070119356946091]	0.199745078452083	en	gujarati
Long term fasts by the obese may cause anaemia, potassium depletion, ketosis, liver dysfunction and hypotension.	મેદસ્વીતા ધરાવતા લોકો લાંબા ગાળાના ઉપવાસથી એનિમિયા, પોટેશિયમ અવક્ષય, કેટોસિસ, યકૃત નિષ્ક્રિયતા અને હાયપોટેન્શન થઇ શકે છે.	86.33333333333333	[69, 90, 100]	[-0.7183368098278936, 0.3390614884388078, 0.6070119356946091]	0.0759122047685077	en	gujarati
A person can develop mumps within 12 to 25 days (usually 16 to 18 days) after contact with someone who has the disease.	આ બીમારી ધરાવતી વ્યક્તિના સંપર્કમાં આવ્યા પછી 12થી 25 દિવસની અંદર (સામાન્ય રીતે 16થી 18 દિવસ) વ્યક્તિમાં મમ્પ વિકસી શકે છે.	79.0	[72, 65, 100]	[-0.5325874993025307, -0.9543610832623659, 0.6070119356946091]	-0.2933122156234292	en	gujarati
It surrounds the urethra at the base of the bladder.	તે મૂત્રાશયના તળિયે મૂત્રાશયની આસપાસ હોય છે.	75.0	[70, 55, 100]	[-0.6197307749261418, -1.461477844245194, 0.5954918714784742]	-0.4952389158976205	en	gujarati
In this plan, one main meal should be based on raw foods while the second main meal may consist of cooked foods.	આ યોજનામાં એક મુખ્ય ખોરાક કાચા ખોરાક પર આધારિત હોવો જોઈએ જ્યારે બીજા મુખ્ય ખોરાકમાં રાંધેલા ખોરાકનો સમાવેશ થઈ શકે છે.	88.33333333333333	[100, 85, 80]	[1.2010727322675232, 0.08037697409857304, -0.35502656543456174]	0.3088077136438449	en	gujarati
HBsAg, often available, cannot distinguish between acute new infection and exacerbation of chronic hepatitis B.	એચબીએસએજી (HBsAg), જે ઘણીવાર ઉપલબ્ધ હોય છે, નવા ચેપ અને ક્રોનિક હિપેટાઇટિસ બી (Hepatitis B) ના વધારા વચ્ચેનો ભેદ પારખી શકતી નથી.	66.66666666666667	[60, 70, 70]	[-1.2755847414039823, -0.6956765689221313, -0.8360458159991471]	-0.93576904210842	en	gujarati
It may cause destruction of protective vitamins and unsaturated fatty acids, serious liver damage, miscarriage during pregnancy and delayed or premature births.	તે સુરક્ષાત્મક વિટામિનો અને અસંતૃપ્ત ફેટી એસિડ્સનો નાશ કરી શકે છે, યકૃતને ગંભીર નુકસાન પહોંચાડી શકે છે, ગર્ભાવસ્થા દરમિયાન કસુવાવડ અને વિલંબિત અથવા અકાળે જન્મ આપી શકે છે.	73.0	[84, 65, 70]	[0.21040974279892094, -0.9543610832623659, -0.8360458159991471]	-0.526665718820864	en	gujarati
Growing children need the materials to build a body.	મોટા થતાં બાળકોને શરીર બનાવવા માટે સામગ્રીની જરૂર પડે છે.	78.66666666666667	[71, 65, 100]	[-0.559239728081228, -0.9493973101718955, 0.5954918714784742]	-0.3043817222582164	en	gujarati
All human excreta should be disposed of promptly and safely.	તમામ માનવ વિસર્જનને તાત્કાલિક અને સલામત રીતે ફેંકી દેવા જોઈએ.	89.66666666666667	[79, 90, 100]	[-0.12314760207756277, 0.3845478642700995, 0.6384631443090745]	0.2999544688338704	en	gujarati
In addition to TFAs, there are other substances in your diet that are passed on to your child.	ટીએફએ ઉપરાંત, તમારા આહારમાં અન્ય પદાર્થો પણ છે જે તમારા બાળક સુધી પહોંચાડવામાં આવે છે.	91.0	[83, 90, 100]	[0.12920404152400053, 0.3845478642700995, 0.6384631443090745]	0.3840716833677248	en	gujarati
It should be had for a short duration and taken in early hours of the morning or late in evening when the rays of the sun are mild.	તે થોડા સમય માટે હોવી જોઈએ અને સવારે અથવા સાંજે સૂર્યની કિરણો હળવી હોય ત્યારે લેવું જોઈએ.	68.0	[89, 65, 50]	[0.5295991151272197, -0.9493973101718955, -1.756371759953099]	-0.7253899849992583	en	gujarati
This can then lead to more serious problems such as liver failure.	તેનાથી લીવરની નિષ્ફળતા જેવી ગંભીર સમસ્યાઓ થઈ શકે છે.	90.0	[70, 100, 100]	[-0.6197307749261418, 0.8428845590846488, 0.5954918714784742]	0.272881885212327	en	gujarati
One of the United Nations Millennium Development Goals is to reduce the mortality rate of children under five by two-thirds between 1990 and 2015.	સંયુક્ત રાષ્ટ્રનાં સહસ્ત્રાબ્દી વિકાસ લક્ષ્યાંકોમાંથી એક લક્ષ્યાંક વર્ષ 1990થી વર્ષ 2015 વચ્ચે પાંચ વર્ષથી ઓછી ઉંમરનાં બાળકોનાં મૃત્યુદરમાં બે તૃતિયાંશ ઘટાડો કરવાનો છે.	70.33333333333333	[71, 70, 70]	[-0.5945039361443183, -0.6956765689221313, -0.8360458159991471]	-0.7087421070218655	en	gujarati
During fasting you don't lose strength quickly.	ઉપવાસ દરમિયાન તમે ઝડપથી શક્તિ ગુમાવશો નહીં.	90.33333333333333	[71, 100, 100]	[-0.5945039361443183, 0.8564305171192773, 0.6070119356946091]	0.2896461722231894	en	gujarati
The acid in the soured milk also fights germs and bacteria.	દૂધમાં રહેલું એસિડ જીવાણુઓ અને બેક્ટેરિયા સામે પણ લડે છે.	58.333333333333336	[45, 65, 65]	[-2.204331294030797, -0.9543610832623659, -1.0765554412814398]	-1.411749272858201	en	gujarati
Sometimes a person sinks comparatively rapidly into alcoholism and at other times, years may pass before a person becomes a full-fledged alcoholic.	કેટલીકવાર વ્યક્તિ મદ્યપાનમાં ઝડપથી ડૂબી જાય છે અને અન્ય સમયે, વ્યક્તિ સંપૂર્ણ મદ્યપાન કરે તે પહેલાં વર્ષો પસાર થઈ શકે છે.	55.666666666666664	[82, 45, 40]	[0.08657686911534569, -1.989099140623305, -2.2791035676929035]	-1.393875279733621	en	gujarati
The tribal community needs to be aware of the fact that to some extent their ignorance about mother and childcare is also responsible for the high MMR and IMR in the district.	આદિવાસી સમુદાયે એ હકીકત અંગે જાગૃત રહેવાની જરૂર છે કે અમુક હદ સુધી માતાઓ અને બાળકોની સંભાળ વિશે તેમની અજ્ઞાનતા પણ જિલ્લામાં એમએમઆર અને આઈએમઆર માટે જવાબદાર છે.	75.0	[95, 60, 70]	[0.891490548058585, -1.2130455976026007, -0.8360458159991471]	-0.3858669551810543	en	gujarati
Exercises should never be done before or after meals.	કસરત ક્યારેય જમ્યા પહેલા અને પછી ન કરવી જોઈએ.	91.0	[73, 100, 100]	[-0.47067106246074303, 0.8564305171192773, 0.6070119356946091]	0.3309237967843811	en	gujarati
Encourage your child to take participation in sport activities.	બાળકને રમતગમતની પ્રવૃત્તિઓમાં ભાગ લેવા માટે પ્રોત્સાહિત કરો.	91.66666666666667	[75, 100, 100]	[-0.34683818877716777, 0.8564305171192773, 0.6070119356946091]	0.3722014213455729	en	gujarati
In upper breathing, it is the upper part of the lungs which fills up with air.	ઉપરના શ્વાસમાં, ફેફસાનો ઉપરનો ભાગ હવાથી ભરાઈ જાય છે.	91.66666666666667	[90, 90, 95]	[0.5819083638496467, 0.3390614884388078, 0.36650231041231635]	0.4291573875669236	en	gujarati
This may be true even in the case of the type of cataract commonly called senile or ageing cataract.	મોતિયાના પ્રકારને સામાન્ય રીતે વૃદ્ધાવસ્થા અથવા વૃદ્ધ મોતિયાના કિસ્સામાં પણ આ સાચું હોઈ શકે છે.	69.66666666666667	[84, 65, 60]	[0.19229195242439134, -0.8879467229903213, -1.2695328043172212]	-0.6550625249610503	en	gujarati
Both HIV-1 and HIV-2 are of primate origin.	એચઆઇવી-1 અને એચઆઇવી-2 બંને પ્રાઇમેટ મૂળના છે.	92.66666666666667	[78, 100, 100]	[-0.16108887825180485, 0.8564305171192773, 0.6070119356946091]	0.4341178581873605	en	gujarati
Treat soiled water and prevent the spread of disease by promoting the practice of boiling water and the usage of chlorine, iodine, or even household bleach, to conduct home water disinfection.	ગંદા પાણીને સાફ કરો અને ઘરમાં પાણી ડિસઇન્ફેક્શન કરવા માટે ઉકળતા પાણીની પ્રેક્ટિસ અને ક્લોરીન, આયોડીન અથવા ઘરગથ્થું બ્લીચના ઉપયોગને પ્રોત્સાહન આપીને રોગના પ્રસારને અટકાવો.	65.0	[90, 55, 50]	[0.5819083638496467, -1.4717301119428354, -1.7980843171283178]	-0.8959686884071688	en	gujarati
In severe cases, antibiotics can reduce the volume and duration of diarrhoea and can shorten the period during which the cholera vibrios are excreted.	ગંભીર કિસ્સાઓમાં, એન્ટિબાયોટિક્સ ઝાડાના જથ્થા અને સમયગાળાને ઘટાડી શકે છે અને કોલેરા વાઇબ્રિયોસ છોડવાનો સમયગાળો ઘટાડી શકે છે.	71.66666666666667	[75, 70, 70]	[-0.34683818877716777, -0.6956765689221313, -0.8360458159991471]	-0.626186857899482	en	gujarati
Lie back on a hard surface.	સખત સપાટી પર સૂઈ જાવ.	81.66666666666667	[45, 100, 100]	[-2.204331294030797, 0.8564305171192773, 0.6070119356946091]	-0.2469629470723035	en	gujarati
First, because healthier mothers have healthier babies.	પ્રથમ, કારણ કે તંદુરસ્ત માતાઓને તંદુરસ્ત બાળકો હોય છે.	93.33333333333333	[85, 95, 100]	[0.2723261796407086, 0.5977460027790426, 0.6070119356946091]	0.4923613727047867	en	gujarati
Later, it became clear that several different disease mechanisms were implicated, with the common link to a disordered activation of the immune system.	પછીથી, તે સ્પષ્ટ થઈ ગયું હતું કે, રોગપ્રતિકારક તંત્રની અવ્યવસ્થિત સક્રિયતા સાથે સામાન્ય કડી સાથે કેટલાંક વિવિધ રોગ તંત્રો સંકળાયેલા હતા.	75.0	[90, 65, 70]	[0.5819083638496467, -0.9543610832623659, -0.8360458159991471]	-0.4028328451372887	en	gujarati
Insomnia deprives the person of mental rest and thereby interferes with his activities in the day time.	અનિદ્રા વ્યક્તિને માનસિક સ્વસ્થતાથી વંચિત રાખે છે અને તેના કારણે દિવસના સમયે તેની પ્રવૃત્તિઓમાં હસ્તક્ષેપ કરે છે.	96.66666666666667	[90, 100, 100]	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111	en	gujarati
The developing brain and other organs of the young child need a certain amount of fat for proper development.	વિકાસશીલ મગજ અને નાના બાળકના અન્ય અંગોને યોગ્ય વિકાસ માટે ચોક્કસ પ્રમાણમાં ચરબીની જરૂર છે.	87.33333333333333	[82, 90, 90]	[0.08657686911534569, 0.3390614884388078, 0.12599268513002365]	0.183877014228059	en	gujarati
A UN report also says the countries were not making adequate progress in providing health care.	સંયુક્ત રાષ્ટ્રના એક અહેવાલમાં પણ કહેવામાં આવ્યું છે કે, આ દેશો આરોગ્ય સંભાળ પૂરી પાડવામાં પૂરતી પ્રગતિ કરી રહ્યા નથી.	91.0	[83, 90, 100]	[0.1484933059571333, 0.3390614884388078, 0.6070119356946091]	0.36485557669685	en	gujarati
Hold the breath for a few moments and start breathing out slowly and reverse the movement of the arms and heels.	થોડી ક્ષણો માટે શ્વાસ રોકો અને ધીમે ધીમે શ્વાસ બહાર મૂકવો શરૂ કરો અને હાથ અને હીલ્સની હિલચાલને ઉલટી કરો.	75.0	[80, 70, 75]	[-0.037256004568229584, -0.6956765689221313, -0.5955361907168544]	-0.4428229214024051	en	gujarati
Exploitation and abuse of human trafficking victims, mainly taken from Mozambique to South Africa, has seen a surge in media headlines but experts warn this is just "the tip of the iceberg."	મોઝામ્બિકથી દક્ષિણ આફ્રિકા સુધી માનવ તસ્કરીનો ભોગ બનેલા લોકોનું શોષણ અને દુરુપયોગ, મીડિયામાં હેડલાઇન્સમાં વધારો જોવા મળ્યો છે, પરંતુ નિષ્ણાતોએ ચેતવણી આપી છે કે આ તો માત્ર બરફની ટોચ છે.	53.333333333333336	[70, 45, 45]	[-0.6564203729861059, -1.989099140623305, -2.0385939424106105]	-1.561371152006674	en	gujarati
The instrument recorded an increase in temperature in their hands.	આ સાધનમાં તેમના હાથમાં તાપમાનમાં વધારો નોંધાયો હતો.	92.0	[76, 100, 100]	[-0.2849217519353801, 0.8564305171192773, 0.6070119356946091]	0.3928402336261687	en	gujarati
You will lose weight if you are overweight and gain weight if you are underweight.	જો તમારું વજન વધારે છે અને તમે ઓછું વજન ધરાવો છો તો તમારું વજન ઘટશે.	44.666666666666664	[74, 30, 30]	[-0.40875462561895537, -2.765152683644009, -2.760122818257489]	-1.9780100425068177	en	gujarati
Breathe out as you come down.	નીચે આવે ત્યારે શ્વાસ બહાર કાઢો.	90.0	[80, 90, 100]	[-0.06005969117717195, 0.3845478642700995, 0.6384631443090745]	0.320983772467334	en	gujarati
Persons who are ill and meet the case definition for the outbreak disease should be entered onto what is called a "line-listing".	જે લોકો બીમાર છે અને રોગચાળાની પરિભાષાને પૂર્ણ કરે છે તેમને ‘લાઇન-લિસ્ટિંગ’ તરીકે ઓળખાતી યાદીમાં દાખલ કરવા જોઈએ.	91.33333333333333	[84, 90, 100]	[0.21040974279892094, 0.3390614884388078, 0.6070119356946091]	0.385494388977446	en	gujarati
Dengue haemorrhagic fever (fever, abdominal pain, vomiting, bleeding) is a potentially lethal complication, affecting mainly children.	ડેન્ગ્યુ હેમોરેજિક તાવ (તાવ, પેટનો દુખાવો, ઉલટી, રક્તસ્ત્રાવ) એ જીવલેણ જટિલતા છે, જે મુખ્યત્વે બાળકોને અસર કરે છે.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
It is caused by tiny mites called sarcoptes scabiei which burrow into the skin.	આ રોગ સાર્કોપ્ટસ સ્કેબેઈ નામના નાના જીવાણુઓથી થાય છે, જે ત્વચામાં ઘુસી જાય છે.	87.33333333333333	[72, 90, 100]	[-0.5325874993025307, 0.3390614884388078, 0.6070119356946091]	0.1378286416102954	en	gujarati
Different types of therapy can help treat binge eating disorder.	વિવિધ પ્રકારની થેરાપી ખાવા-પીવાની બીમારીની સારવારમાં મદદ કરી શકે છે.	84.66666666666667	[74, 90, 90]	[-0.40875462561895537, 0.3390614884388078, 0.12599268513002365]	0.018766515983292	en	gujarati
The best way to prevent the spread of STD is to avoid any sexual contact.	એસટીડીનો ફેલાવો રોકવા માટેનો શ્રેષ્ઠ માર્ગ જાતીય સંપર્કને ટાળવાનો છે.	100.0	[100, 100, 100]	[1.1950006304212712, 0.8428845590846488, 0.5954918714784742]	0.8777923536614648	en	gujarati
Offer your child three meals and two or three snacks a day, but keep in mind that it's not uncommon for toddlers to skip meals.	તમારા બાળકને દિવસમાં ત્રણ ભોજન અને બે અથવા ત્રણ નાસ્તો આપો, પરંતુ યાદ રાખો કે બાળકો માટે ભોજન છોડવું અસામાન્ય નથી.	69.33333333333333	[83, 65, 60]	[0.1484933059571333, -0.9543610832623659, -1.3170650665637325]	-0.707644281289655	en	gujarati
From fast food to electronics, quick and easy seems to be the mindset of many people, young and old, in the new millennium.	ફાસ્ટ ફૂડથી લઈને ઇલેક્ટ્રોનિક્સ સુધી, નવી સદીમાં યુવાનો અને વૃદ્ધો સહિત ઘણા લોકોની માનસિકતા ઝડપી અને સરળ લાગે છે.	82.33333333333333	[87, 80, 80]	[0.39615905332428386, -0.1783075402416617, -0.35502656543456174]	-0.0457250174506465	en	gujarati
A heart attack is always sudden, it comes when we least expect it.	હાર્ટ એટેક હંમેશા અચાનક આવે છે, જ્યારે આપણે તેની અપેક્ષા રાખતા નથી ત્યારે આવે છે.	74.0	[72, 75, 75]	[-0.4987486812363143, -0.43731677609859715, -0.5804399442373124]	-0.5055018005240747	en	gujarati
They seem to face a great danger not being able to dress up properly or put on their shoes or even walk.	તેઓ યોગ્ય રીતે કપડાં પહેરી શકતા નથી અથવા તેમના પગરખા પહેરી શકતા નથી અથવા ચાલવા પણ સક્ષમ નથી તેવું લાગે છે.	83.33333333333333	[70, 90, 90]	[-0.6564203729861059, 0.3390614884388078, 0.12599268513002365]	-0.0637887331390914	en	gujarati
In a few cases, symptoms of hantavirus may not appear for up to 45 days after contact.	કેટલાક કિસ્સાઓમાં હન્ટા વાયરસના લક્ષણો સંપર્કમાં આવ્યા પછી 45 દિવસ સુધી દેખાતા નથી.	91.0	[83, 90, 100]	[0.1484933059571333, 0.3390614884388078, 0.6070119356946091]	0.36485557669685	en	gujarati
The re-experiencing can also be in the form of nightmares.	પુનઃઅનુભવ પણ દુઃસ્વપ્નના રૂપમાં હોઈ શકે છે.	90.66666666666667	[82, 90, 100]	[0.08657686911534569, 0.3390614884388078, 0.6070119356946091]	0.3442167644162541	en	gujarati
This will usually be penicillin taken by mouth.	આ સામાન્ય રીતે મોઢામાંથી પેનિસિલિન લેવામાં આવે છે.	88.0	[89, 75, 100]	[0.5199919270078591, -0.43699205458189644, 0.6070119356946091]	0.2300039360401905	en	gujarati
It is caused by parasites of the species Plasmodium that are spread from person to person through the bites of infected mosquitoes.	આ રોગ પ્લાઝમોડિયમ નામની પ્રજાતિના પરોપજીવીઓના કારણે થાય છે, જે ચેપગ્રસ્ત મચ્છરોના કરડવાથી વ્યક્તિથી વ્યક્તિમાં ફેલાય છે.	78.33333333333333	[100, 65, 70]	[1.2010727322675232, -0.9543610832623659, -0.8360458159991471]	-0.1964447223313299	en	gujarati
Due to rapid means of transport and increase in the number of travellers, there is a potential risk of importation of these infections.	પરિવહનના ઝડપી માધ્યમો અને પ્રવાસીઓની સંખ્યામાં વધારાના કારણે, આ ચેપના આયાતનું જોખમ ઊભું થાય છે.	81.0	[83, 80, 80]	[0.1484933059571333, -0.1783075402416617, -0.35502656543456174]	-0.12828026657303	en	gujarati
In patients with severe bleeding, evidence of pleural effusion and/or hypoproteinaemia may indicate plasma leakage.	ગંભીર રક્તસ્ત્રાવ ધરાવતા દર્દીઓમાં, પ્લુરલ ઇફ્યુઝન અને/અથવા હાયપોપ્રોટીન એમીયાના પુરાવા પ્લાઝમા લિકેજ દર્શાવી શકે છે.	79.66666666666667	[79, 60, 100]	[-0.09917244141001721, -1.2130455976026007, 0.6070119356946091]	-0.2350687011060029	en	gujarati
If you are using commercially prepared baby food in jars, spoon some of the food into a bowl to feed your baby.	જો તમે વેપારમાં તૈયાર કરાયેલા બાળકના ખોરાકનો જારમાં ઉપયોગ કરો છો, તો તમારા બાળકને ખવડાવવા માટે બાઉલમાં કેટલાક ખોરાકને ચમચી આપો.	65.0	[60, 65, 70]	[-1.2755847414039823, -0.9543610832623659, -0.8360458159991471]	-1.0219972135551652	en	gujarati
During this period, a warm water enema should be taken daily to cleanse the bowels and all other measures adopted to eradicate constipation.	આ સમયગાળા દરમિયાન, આંતરડાને સાફ કરવા માટે અને કબજિયાત દૂર કરવા માટે અપનાવવામાં આવેલા અન્ય તમામ પગલાંઓ માટે દરરોજ હૂંફાળું પાણી એનીમા લેવું જોઈએ.	85.0	[100, 75, 80]	[1.2010727322675232, -0.43699205458189644, -0.35502656543456174]	0.136351370750355	en	gujarati
Mobile Health Teams provides treatment of common diseases and a village level referral centre, and also technical backup for the primary level team of village based health workers.	મોબાઇલ હેલ્થ ટીમો સામાન્ય બિમારીઓની સારવાર અને ગ્રામ સ્તરીય રેફરલ સેન્ટર તેમજ ગ્રામ આધારિત આરોગ્ય કર્મચારીઓની પ્રાથમિક સ્તરની ટીમ માટે ટેકનિકલ બેકઅપ પણ પ્રદાન કરે છે.	78.33333333333333	[85, 75, 75]	[0.2553798633247822, -0.37894888808615296, -0.5540343235823604]	-0.2258677827812437	en	gujarati
The founders of the program, Celia Lottridge and Katherine Grier, were inspired by a pilot project created by Barry Dickson and Joan Bodger.	આ કાર્યક્રમના સંસ્થાપકો સેલિયા લોટટ્રીજ અને કેથરીન ગ્રીયર બેરી ડિક્સન અને જોન બોડગર દ્વારા બનાવવામાં આવેલા પાયલોટ પ્રોજેક્ટથી પ્રેરિત હતા.	91.33333333333333	[84, 90, 100]	[0.22714388090265092, 0.3308040250113504, 0.5954918714784742]	0.3844799257974918	en	gujarati
They are generally sensitive to such irritants as dust pollens and fumes, but a lot of their trouble stems from nervous tension.	તેઓ સામાન્ય રીતે ધૂળના પરાગ અને ધુમાડા જેવા બળતરા પ્રત્યે સંવેદનશીલ હોય છે, પરંતુ તેમની ઘણી સમસ્યાઓ નર્વસ તણાવના કારણે ઉદ્ભવે છે.	71.66666666666667	[90, 65, 60]	[0.5708194178267363, -0.8879467229903213, -1.2695328043172212]	-0.5288867031602688	en	gujarati
The observance of regular hours for meals, elimination and sleep, a balanced diet, sufficient exercise, and a high standard of general health with good muscular tone are essential in the treatment of constipation.	કબજિયાતની સારવારમાં ખોરાક, ઊંઘ, સંતુલિત આહાર, પૂરતા પ્રમાણમાં કસરત અને સ્નાયુયુક્ત ટોન સાથે સામાન્ય આરોગ્યના ઉચ્ચ ધોરણોનું પાલન કરવું જરૂરી છે.	51.666666666666664	[50, 55, 50]	[-1.8947491098218585, -1.4717301119428354, -1.7980843171283178]	-1.7215211796310037	en	gujarati
Whenever it has claimed to cause' a cancer, the fallacy has been of post hoc, ergo propter hoc.	જ્યારે પણ તે ‘કેન્સર’નું કારણ બનવાનો દાવો કરે છે, ત્યારે પોસ્ટ હોક, એર્ગો પ્રોપ્ટર હોકની ભૂલ થઈ જાય છે.	41.0	[63, 30, 30]	[-1.0898354308786193, -2.765152683644009, -2.760122818257489]	-2.2050369775933727	en	gujarati
Share any family history of congenital abnormalities or genetic diseases.	જન્મજાત વિકૃતિઓ અથવા આનુવંશિક બિમારીઓના કોઈ પણ કૌટુંબિક ઇતિહાસને શેર કરો.	87.0	[81, 90, 90]	[0.02466043227355805, 0.3390614884388078, 0.12599268513002365]	0.1632382019474631	en	gujarati
During small illness like cold, flu, diarrhoea or mild pain, go on a short fast.	શરદી હોય, ફ્લૂ હોય, ડાયેરિયા હોય, હળવો દુખાવો હોય, નાની બીમારી હોય તો ખૂબ જ ટૂંકા સમયમાં ઉપવાસ કરો.	47.333333333333336	[72, 35, 35]	[-0.5325874993025307, -2.5064681693037745, -2.519613192975196]	-1.852889620527167	en	gujarati
They are acute watery diarrhea (incubation period: a few days) and typhoid fever (incubation period: 1-3 weeks).	તેઓ તીવ્ર પાણીયુક્ત અતિસાર (ઇન્ક્યુબેશન સમયગાળોઃ થોડા દિવસો) અને ટાઇફોઇડ તાવ (ઇન્ક્યુબેશન સમયગાળોઃ 1-3 અઠવાડિયા) છે.	88.33333333333333	[80, 90, 95]	[-0.037256004568229584, 0.3390614884388078, 0.36650231041231635]	0.2227692647609648	en	gujarati
Ask a prematurely aged woman whether she enjoys her beauty.	સમયસર વયોવૃદ્ધ મહિલાને પૂછો કે શું તે તેની સુંદરતાનો આનંદ માણે છે.	62.666666666666664	[83, 45, 60]	[0.1484933059571333, -1.989099140623305, -1.3170650665637325]	-1.0525569670766346	en	gujarati
Older kids may be able to pitch in even more, such as getting ingredients, washing produce, mixing and stirring, and serving.	મોટા બાળકો ઘટકો, ધોવા ઉત્પાદન, મિશ્રણ અને હલાવવા અને પીરસવા જેવી બાબતોમાં વધુ યોગદાન આપી શકે છે.	56.333333333333336	[74, 45, 50]	[-0.40875462561895537, -1.989099140623305, -1.7980843171283178]	-1.3986460277901926	en	gujarati
And today's busy families have fewer free moments to prepare nutritious, home-cooked meals, day in and day out.	અને આજના વ્યસ્ત પરિવારો પાસે પોષણયુક્ત, ઘરેથી રાંધેલું ભોજન તૈયાર કરવા માટે દિવસ-રાત ઓછી મુક્ત ક્ષણો છે.	54.0	[82, 45, 35]	[0.08657686911534569, -1.989099140623305, -2.519613192975196]	-1.4740451548277185	en	gujarati
Half the infants are assigned to the Developmental Education for Families programme as a comparison intervention.	અડધા બાળકોને તુલનાત્મક હસ્તક્ષેપ તરીકે ડેવલપમેન્ટલ એજ્યુકેશન ફોર ફેમિલીઝ કાર્યક્રમમાં સોંપવામાં આવે છે.	96.66666666666667	[90, 100, 100]	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111	en	gujarati
But when the vata dosha is vitiated, then disease conditions may set in.	પરંતુ જ્યારે વાત દોષ દૂષિત થાય છે, ત્યારે રોગની સ્થિતિ પેદા થઈ શકે છે.	93.33333333333333	[90, 90, 100]	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212	en	gujarati
Our workshops have been purchased by agencies and organisations across Canada and internationally.	અમારી કાર્યશાળાઓ કેનેડા અને આંતરરાષ્ટ્રીય સ્તરે સંસ્થાઓ અને સંગઠનો દ્વારા ખરીદી લેવામાં આવી છે.	89.0	[92, 85, 90]	[0.705741237533222, 0.08037697409857304, 0.12599268513002365]	0.3040369655872729	en	gujarati
One of them was walking straight and looked fearless.	તેમાંથી એક સીધો ચાલતો હતો અને નિર્ભય દેખાતો હતો.	94.66666666666667	[84, 100, 100]	[0.21040974279892094, 0.8564305171192773, 0.6070119356946091]	0.5579507318709358	en	gujarati
Learning to accept a variety of favours and textures is important.	વિવિધ પ્રકારની અનુકૂળતાઓ અને લખાણોને સ્વીકારવાનું શીખવું મહત્વપૂર્ણ છે.	86.66666666666667	[70, 90, 100]	[-0.6564203729861059, 0.3390614884388078, 0.6070119356946091]	0.0965510170491036	en	gujarati
The specimen should be kept cool preferably at 2-8oC and sent to laboratory as early as possible.	આ નમૂનાને 2-8 ડિગ્રી સેલ્સિયસ પર ઠંડુ રાખવું જોઈએ અને શક્ય તેટલી વહેલી તકે લેબોરેટરીમાં મોકલવું જોઈએ.	76.66666666666667	[70, 75, 85]	[-0.6564203729861059, -0.43699205458189644, -0.11451694015226903]	-0.4026431225734238	en	gujarati
Spread of Pinworms can be prevented to wash hands well with soap and water after using the toilet and before preparing and eating food.	શૌચાલયનો ઉપયોગ કર્યા પછી અને ભોજન તૈયાર કરતાં અને ખાતાં પહેલાં સાબુ અને પાણીથી હાથ સારી રીતે ધોવા માટે પિનવર્મનો ફેલાવો રોકી શકાય છે.	63.333333333333336	[85, 55, 50]	[0.2723261796407086, -1.4717301119428354, -1.7980843171283178]	-0.9991627498101484	en	gujarati
When the sun is too hot we receive heat from the sun.	જ્યારે સૂર્ય ખૂબ ગરમ હોય છે ત્યારે આપણે સૂર્યમાંથી તાપ મેળવીએ છીએ.	85.0	[75, 85, 95]	[-0.34683818877716777, 0.08037697409857304, 0.36650231041231635]	0.0333470319112405	en	gujarati
Cancer does not always kill, nor does it always connote a short post-diagnosis or post-treatment life.	કેન્સર હંમેશા મૃત્યુ પામતું નથી, અથવા તે હંમેશા નિદાન પછી અથવા સારવાર પછીના ટૂંકા જીવનને દર્શાવતું નથી.	41.333333333333336	[69, 25, 30]	[-0.7183368098278936, -3.023837197984244, -2.760122818257489]	-2.1674322753565423	en	gujarati
Freshly-extracted juices from red beets, lemon, papaya and grapes may be taken during this period.	આ સમયગાળા દરમિયાન લાલ બીટ, લીંબુ, પપૈયા અને ગ્રેપમાંથી તાજા કાઢેલા જ્યુસ લઈ શકાય છે.	73.33333333333333	[85, 65, 70]	[0.2723261796407086, -0.9543610832623659, -0.8360458159991471]	-0.5060269065402682	en	gujarati
People often regard scabies as a condition that results from poor personal hygiene and living conditions, but there is no evidence that this is the case.	લોકો ઘણીવાર ખંજવાળને એક એવી સ્થિતિ તરીકે જુએ છે જે વ્યક્તિગત સ્વચ્છતા અને રહેવાની સ્થિતિને કારણે થાય છે, પરંતુ આ બાબત છે તેવો કોઈ પુરાવો નથી.	78.33333333333333	[75, 80, 80]	[-0.34683818877716777, -0.1783075402416617, -0.35502656543456174]	-0.2933907648177971	en	gujarati
Immunization for chickenpox is now available for specific age groups and risk categories.	ચિકનપોક્સ માટે રસીકરણ હવે ચોક્કસ વય જૂથો અને જોખમ શ્રેણીઓ માટે ઉપલબ્ધ છે.	75.0	[90, 65, 70]	[0.5708194178267363, -0.8879467229903213, -0.7925338171606473]	-0.3698870407747441	en	gujarati
