original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
The angry God is shown in the act of ripping open the belly of the demon whom he has forced back upon his uplifted knee.	रागाच्या भरात देवाने त्या राक्षसाचे पोट फाडले आणि त्याला पुन्हा गुडघ्यावर उभे करण्यास भाग पाडले.	59.0	60 58 59	1.101843 -1.347647 -0.122902	-0.122902165	en	marathi
Description: The stone torso of seated Ganesa with holding abhayaksa in the only surviving right hand.	वर्णन: उजव्या हातात अमर्याद धारण केलेल्या गणेशाचा दगडाचा धड.	44.0	45 43 44	-3.674958	-1.22498567	en	marathi
The fortifications and palaces inside it were made of red sandstone and white marble.	किल्ल्यातील किल्ले आणि महाल लाल वाळूच्या दगड आणि पांढऱ्या संगमरवराचे बनलेले होते.	69.0	70 68 69	1.240082 -1.209408 0.015337	0.015336849	en	marathi
Description: This is the corner piece of a statue showing the four-armed Indra and the Agni.	वर्णनः हा चार सशस्त्र इंद्र आणि अग्नि दर्शविणारा कोपऱ्यातील पुतळ्याचा तुकडा आहे.	59.0	60 58 59	1.106942 -1.342548 -0.117803	-0.117803074	en	marathi
Bent part is tied on the forehead of the player and played with two sticks, along with its pair called ‘Chandra Pirai’.	बेंट भाग खेळाडूच्या कपाळावर बांधला जातो आणि 'चंद्र पिराई' नावाच्या जोडीसह दोन काठींनी खेळला जातो.	49.0	50 48 49	0.820467 -1.629023 -0.404278	-0.404278127	en	marathi
Awadhi cuisine is a wholesome experience in dining, manners, sophistication and luxury.	अवधी पाककृती हा जेवण, शिष्टाचार, आधुनिकता आणि ऐषारामाचा एक उत्तम अनुभव आहे.	87.66666666666667	88 86 89	0.978644 -0.624923 1.780428	0.711382859	en	marathi
This instrument is not made anymore and the few pieces that can be seen have been with the families for several years.	हे यंत्र आता तयार केले जात नाही आणि जे काही दिसते ते अनेक वर्षांपासून कुटुंबांबरोबर आहे.	39.0	40 38 39	0.430180 -2.019310 -0.794565	-0.794564716	en	marathi
The trade-in commodities also led to the interchange of ideas and beliefs.	व्यापारातील वस्तूंमुळे कल्पनांचे आणि विश्वासांचे आदानप्रदान देखील झाले.	87.66666666666667	88 86 89	1.090150 -0.513417 1.891934	0.822888908	en	marathi
A damaged human figure is seen on its front between two forelegs.	त्याच्या समोर दोन पायांच्या मधे एक मानवी आकृती दिसते.	39.0	40 38 39	0.298806 -2.150683 -0.925938	-0.925938413	en	marathi
The oldest surviving original specimen of paper produced by the forefathers of the Kagzi clan of Sanganer can be dated back to 1623 AD.	सांगानेर येथील कागजी वंशाच्या पूर्वजांनी तयार केलेल्या कागदाचे सर्वात जुने मूळ नमुने १६२३ ईस्वी पूर्वीचे असू शकतात.	87.66666666666667	88 86 89	1.037197 -0.566371 1.838980	0.769935496	en	marathi
It is used primarily for cricket tournaments and is an internationally acclaimed ground.	हे प्रामुख्याने क्रिकेट स्पर्धांसाठी वापरले जाते आणि आंतरराष्ट्रीय स्तरावर प्रशंसित मैदान आहे.	87.66666666666667	88 86 89	1.161183 -0.442384 1.962967	0.89392205	en	marathi
The Gaddis are followers of Lord Shiva and Mount Kailash is both a spiritual and physical landmark for them.	गद्दी हे भगवान शिवचे अनुयायी आहेत आणि कैलास पर्वत त्यांच्यासाठी आध्यात्मिक आणि भौतिक दोन्ही आहे.	79.0	78 80 79	-0.884915 1.564575 0.339830	0.33983012	en	marathi
Amidst this rich flora and fauna, there exist 47 villages along the coastal area of this reserve where around 100,000 people reside.	या समृद्ध वनस्पती आणि प्राण्यांच्या दरम्यान, या राखीव क्षेत्राच्या किनारी 47 गावे आहेत जिथे सुमारे 100,000 लोक राहतात.	69.0	70 68 69	1.550617 -0.898873 0.325872	0.32587205	en	marathi
Nandi, badly damaged at the god's feet, and flanking him are secular and religious figures, their hands folded in adoration.	नंदी, देवाच्या चरणांवर वाईट नुकसान झाले आहे, आणि त्याला बाजूला ठेवून धर्मनिरपेक्ष आणि धार्मिक व्यक्तिमत्त्वे आहेत, त्यांचे हात पूजेत जोडलेले आहेत.	44.0	45 43 44	1.016892 -1.432598 -0.207853	-0.207852634	en	marathi
Thus, the ruler’s head chef, belonging to Bengal, creatively came up with the Mughlai-paratha.	अशा प्रकारे, बंगालमधील शासकाचे मुख्य शेफ, सर्जनशीलतेने मुघल-पराठा घेऊन आले.	79.0	78 80 79	-0.599849 1.849640 0.624895	0.62489544	en	marathi
The baby, believed to be an incarnation of Lord Vishnu was then offered milk and Kanji (rice soup) in a coconut shell.	भगवान विष्णूचा अवतार समजल्या जाणाऱ्या या बाळाला नंतर नारळाच्या कवचात दूध आणि कांजी (तांदळाचे सूप) अर्पण करण्यात आले.	87.66666666666667	88 86 89	0.817627 -0.785941 1.619411	0.550365708	en	marathi
It covers seven such art forms; Saraikela Chhau which is found in different villages of Jharkhand; Pashu Nritya of Odisha, in which animal masks are used; Purulia Chhau, where the community of Santhals perform this art form; Gambhira of Malda, performed on festive occasions; Gamhira of Dinajpur performed to mark the new year; Singhi Chham and Yak Chham of Sikkim and the Bhavna of Assam.	यामध्ये अशा सात कलाकृतींचा समावेश आहे-झारखंडच्या विविध गावांमध्ये आढळणाऱ्या सरायकेला छऊ, ओदिशाच्या पशुनृत्य, ज्यात प्राण्यांचे मुखवटे वापरले जातात-पुरुलिया छऊ, जिथे संथालचा समुदाय हा कला प्रकार सादर करतो-मालदाचा गंभीरा, सिक्कीमच्या सिंघी छम आणि याक छम आणि आसामच्या भावना.	39.0	40 38 39	0.265078 -2.184412 -0.959667	-0.959667292	en	marathi
The colourful traditional attires, specially of woman performers known as 'Rignai' and 'Risa' make the dance a visual delight for the viewers.	रंगीबेरंगी पारंपारिक पोशाख, विशेषतः 'रिग्नाई' आणि 'रिसा' म्हणून ओळखल्या जाणाऱ्या महिला कलाकारांचे नृत्य प्रेक्षकांसाठी दृष्य आनंददायी बनवते.	39.0	40 38 39	0.199819 -2.249670 -1.024926	-1.024925517	en	marathi
Quite a few stories revolve around the history of these temples.	या मंदिरांच्या इतिहासाशी संबंधित अनेक कथा आहेत.	69.0	70 68 69	1.226115 -1.223375 0.001370	0.001369919	en	marathi
Majorly used for rhythmic accompaniment in devotional, folk and traditional music of Rajasthan and by folk singers and dancers of Gujarat and neighbouring regions.	राजस्थानच्या भक्तिमय, लोक आणि पारंपारिक संगीतात आणि गुजरात आणि शेजारच्या प्रदेशातील लोक गायक आणि नर्तकांद्वारे लयबद्ध संगीतासाठी प्रामुख्याने वापरले जाते.	87.66666666666667	88 86 89	1.073101 -0.530467 1.874884	0.805839339	en	marathi
This Gharana is named after the top most musician of the Gharana, Ustad Kamal Bhat.	या घराचे नाव घराण्याचे सर्वोच्च संगीतकार उस्ताद कमाल भट यांच्या नावावरून ठेवण्यात आले आहे.	87.66666666666667	88 86 89	0.810063 -0.793505 1.611846	0.542801285	en	marathi
The hair is arranged backside and there is a jewelled ornament over the forehead.	केसांची मागील बाजूस व्यवस्था केली आहे आणि कपाळावर दागिने आहेत.	59.0	60 58 59	1.259335 -1.190154 0.034591	0.034590609	en	marathi
She holds a ghata in her left hand and the right hands rest at the waist.	तिच्या डाव्या हातात घाटा आहे आणि उजवा हात कमरेला आहे.	59.0	60 58 59	1.099079 -1.350410 -0.125666	-0.125665553	en	marathi
Description: This is the right extremity of the mutilated Saptamatrka panel.	वर्णनः हा विकृत सप्तमातृका पॅनेलचा उजवा टोक आहे.	44.0	45 43 44	0.423698 -2.025792 -0.801047	-0.801047317	en	marathi
When the sacred images are at length brought forth and placed upon their chariots, thousands fall on their knees and bow their foreheads in the dust.	लांबच्या लांब मूर्ती आणून आपल्या रथांवर बसवल्या जातात तेव्हा हजारो लोक गुडघे टेकून मातीत लवून नमस्कार करतात.	69.0	70 68 69	1.253672 -1.195818 0.028927	0.028926763	en	marathi
An artiste spends a life-time specializing only in one aspect.	एक कलाकार आयुष्यभर केवळ एकाच विषयावर काम करतो.	79.0	78 80 79	-0.792442 1.657048 0.432303	0.432302699	en	marathi
The figure Lokesvara is larger and the arched canopy is correspondingly higher and flanked by Vidyadharas.	लोकेश्वर मूर्ती मोठी आहे आणि कमानी छत्री त्याप्रमाणे उंच आहे आणि विद्याधररांनी ती भरून काढली आहे.	59.0	60 58 59	1.025098 -1.424391 -0.199647	-0.199646513	en	marathi
The rituals begin with the Kalamezhuthu or the pictorial depiction of Goddess Kali on the floor, made using colours.	विधींची सुरुवात कलमेझुथू किंवा रंगांचा वापर करून जमिनीवर काली देवीचे चित्रात्मक चित्रण करून होते.	69.0	70 68 69	1.320542 -1.128948 0.095797	0.095797355	en	marathi
He moved back to his parents' house in Semmangudi, Tamil Nadu and after his upanayanam ceremony was performed, he started receiving formal music education from his cousin Semmagundi Narayanaswamy Iyer.	ते तामिळनाडूच्या सेम्मनगुडी येथील आपल्या आई-वडिलांच्या घरी परत गेले आणि त्यांचे उपनयनम समारंभ पार पडल्यानंतर त्यांनी आपल्या चुलत भाऊ सेम्मगुंडी नारायणस्वामी अय्यर यांच्याकडून औपचारिक संगीत शिक्षण घेण्यास सुरुवात केली.	87.66666666666667	88 86 89	1.253828 -0.349740 2.055611	0.986566368	en	marathi
The island has a saffron garden, believed to have been built in the 15th century.	या बेटावर एक भगवा बाग आहे, असे मानले जाते की ती १५ व्या शतकात बांधली गेली होती.	79.0	78 80 79	-0.963608 1.485882 0.261137	0.261137096	en	marathi
Description: The stone pillar base shows a ghata-pallava motif and floral panels at each corner.	वर्णन: दगडाच्या खांबाच्या पाया प्रत्येक कोपऱ्यावर एक घट-पल्लव आणि फुलांचे पॅनेल दर्शवितो.	79.0	78 80 79	-0.803872 1.645618 0.420873	0.420872955	en	marathi
Above them are three niches containing images of divinities, each holding a lance.	त्यांच्या वरच्या बाजूला तीन कुलुपे आहेत ज्यात देवतांच्या मूर्ती आहेत, प्रत्येकाने एक भाला धरला आहे.	44.0	45 43 44	0.996926 -1.452564 -0.227819	-0.22781912	en	marathi
Description: This is the statue made of white marble stone depicting the Buddha seated in bhumisparsamudra over a lotus pedestal.	वर्णनः हा कमळाच्या पायथ्यावर भूमिस्पार्मुद्रा मध्ये बसलेल्या बुद्धाचे चित्रण करणारा पांढऱ्या संगमरवराच्या दगडापासून बनवलेला पुतळा आहे.	87.66666666666667	88 86 89	0.844388 -0.759179 1.646172	0.577127018	en	marathi
Veena has a meditative sound, which is capable of taking the performer and listener on a spiritual journey.	वीणाकडे ध्यानस्थ आवाज आहे, जो कलाकार आणि ऐकणाऱ्याला आध्यात्मिक प्रवासाला नेण्यास सक्षम आहे.	79.0	78 80 79	-0.882378 1.567112 0.342367	0.342367077	en	marathi
Description: The stone male bust wearing a high crown and a necklace.	वर्णनः उच्च मुकुट आणि नेकलेस घातलेला दगडी नर पुतळा.	59.0	60 58 59	1.319096 -1.130394 0.094351	0.094350957	en	marathi
Their arrival was a glorious one with bands playing at the station and the 101 gun salute.	त्यांच्या आगमनामुळे स्टेशन वर 101 तोफांना सलामी देणारे बँड वाजले.	44.0	45 43 44	0.160526 -2.288963 -1.064218	-1.064218482	en	marathi
Apart from the Mela being attended by millions of devotees and visitors, the government and administration of the respective state and city is also an integral part of the Mela.	लाखो भाविक आणि अभ्यागतांव्यतिरिक्त संबंधित राज्य आणि शहरातील सरकार आणि प्रशासन देखील या मेळाव्याचा अविभाज्य भाग आहे.	69.0	70 68 69	1.537414 -0.912076 0.312669	0.312668807	en	marathi
He is also seen wearing a lower garment secured at the waist with an ornamental clasp of floral design and a few ribbons.	कंबरेला सुरक्षित असलेला एक खालच्या कपड्यासह फुलांच्या डिझाइनची सजावट आणि काही रिबनसह तो दिसतो.	44.0	45 43 44	0.044222 -2.405268 -1.180523	-1.180523339	en	marathi
The fresh water spring inside the fort ensured fresh water to the large navy of the Portuguese.	किल्ल्यातील ताजा पाण्याच्या झऱ्यामुळे पोर्तुगीजांच्या मोठ्या नौदलाला ताजे पाणी मिळाले.	59.0	60 58 59	1.256696 -1.192794 0.031951	0.03195086	en	marathi
The piece preserves only the lower half of the vehicles of both deities and sculptures of Karthikeya and Ganesha.	या तुकड्यामध्ये कार्तिकेय आणि गणेश यांच्या दोन्ही देवतांच्या आणि मूर्तींच्या अर्ध्या वाहनांचे जतन केले आहे.	39.0	40 38 39	0.024070 -2.425420 -1.200675	-1.200674972	en	marathi
It evolved as a part of the temple ritual within the precincts of a temple linked to the tradition of devadasis.	देवदासींच्या परंपरेशी संबंधित असलेल्या मंदिराच्या परिसरातील मंदिराच्या विधीचा एक भाग म्हणून ही उत्क्रांती झाली.	79.0	78 80 79	-0.923858 1.525631 0.300887	0.300886525	en	marathi
Over time, additions have been made to the temple complex including many small shrines and mandapas such as the one dedicated to Lord Nataraja and the Amman shrine or the Brihannayaki shrine.	कालांतराने, मंदिर संकुलात अनेक लहान मंदिरे आणि मंडपांचा समावेश करण्यात आला आहे, जसे की नटराज आणि अम्मान मंदिर किंवा बृहन्नयाकी मंदिर.	69.0	70 68 69	1.391615 -1.057875 0.166870	0.1668697	en	marathi
Majha district is referred to as a historical region of Panjab and lies between the two rivers, namely the Ravi and the Sutlej.	माझा जिल्हा हा पंजाबचा ऐतिहासिक प्रदेश म्हणून ओळखला जातो आणि रावी आणि सतलज या दोन नद्यांच्या दरम्यान आहे.	87.66666666666667	88 86 89	0.800778 -0.802789 1.602562	0.533516903	en	marathi
The Royal Family of Travancore followed the Muramakkathayam or the Matrilineal system.	त्रावणकोरच्या राजघराण्याने मुरमक्काथायम किंवा मातृवंशीय पद्धतीचा अवलंब केला.	87.66666666666667	88 86 89	1.242308 -0.361259 2.044092	0.9750471	en	marathi
He saw a mother threatening the baby that if he continued to cry she would throw him into the Anantha Kadu.	बाळ रडत राहिलं तर मी त्याला अनंतकाडुमध्ये फेकून देईन अशी धमकी एका आईने दिली.	39.0	40 38 39	0.672488 -1.777002 -0.552257	-0.552257122	en	marathi
The British government recognised the succession of the Shah Jahan Begum and proclaimed her as the chief of the State on the 11th of April 1845.	ब्रिटिश सरकारने शाहजहां बेगमच्या उत्तराधिकाऱ्याला मान्यता दिली आणि ११ एप्रिल १८४५ रोजी तिला राज्याचा प्रमुख म्हणून घोषित केले.	87.66666666666667	88 86 89	0.806914 -0.796654 1.608697	0.539652396	en	marathi
The Assemblage met in pavilions built in an open plain.	ही सभा एका मोकळ्या मैदानात बांधलेल्या मंडपात भरवण्यात आली.	79.0	78 80 79	-0.581214 1.868276 0.643531	0.643531152	en	marathi
Historical Significance :- At the time of Guru Nanak, Punjab was a larger geographical unit than its present-day confines.	ऐतिहासिक महत्त्व:-गुरु नानकच्या काळात पंजाब हा सध्याच्या मर्यादांपेक्षा मोठा भौगोलिक विभाग होता.	79.0	78 80 79	-0.698280 1.751210 0.526465	0.526465059	en	marathi
The pena player, called Pena Asheiba/Pena Khongba, also sings while playing the instrument.	पेना अशिबा/पेना खोंगबा नावाचा पेना वादक देखील वाद्य वाजवताना गातो.	79.0	78 80 79	-0.812734 1.636756 0.412011	0.412010886	en	marathi
This word comes from the Hindi words 'kath' meaning wood and 'putli' meaning doll.	हा शब्द हिंदी शब्द 'काठ' म्हणजे लाकूड आणि 'पुतली' म्हणजे बाहुली यातून आला आहे.	69.0	70 68 69	1.319830 -1.129660 0.095085	0.095084858	en	marathi
In return, the ryot agreed to cultivate indigo on his land.	त्याच्या बदल्यात, रैयतने त्याच्या जमिनीवर इंडिगोची शेती करण्यास सहमती दर्शविली.	59.0	60 58 59	1.274548 -1.174941 0.049804	0.049803602	en	marathi
Amidst this calm ensemble, the ?uttering ?ag of the British Empire scripts its dominance over Indian territories.	या शांततापूर्ण जमातीमध्ये, ब्रिटिश साम्राज्याच्या अजेंड्याचे उच्चारण करणारे अजेंड्याचे भारतीय प्रदेशांवर वर्चस्व लिहितात.	39.0	40 38 39	0.581084 -1.868405 -0.643660	-0.643660442	en	marathi
He believed that the “utterances of God elucidate and explain one another” (Dara shikoh,‘Sirr-i-Akbar’) and thus desired to read all the revealed books within his reach.	"""त्यांचा विश्वास होता की"" ""देवाची वचने एकमेकांना स्पष्ट करतात आणि समजावून सांगतात"" ""(दारा शिकोह, 'सिर-ए-अकबर') आणि म्हणूनच त्यांच्या आवाक्यात असलेली सर्व प्रकट पुस्तके वाचण्याची इच्छा होती."""	44.0	45 43 44	0.833112 -1.616378 -0.391633	-0.391632876	en	marathi
While Travancore and Cochin are known for the dishes popular among the Hindus and the Christians, Malabar is widely popular for its Mappila cuisine.	त्रावणकोर आणि कोचीन हे हिंदू आणि ख्रिश्चनांमध्ये लोकप्रिय खाद्यपदार्थ म्हणून ओळखले जातात, तर मालाबार आपल्या माप्पिला पाककृतींसाठी मोठ्या प्रमाणात लोकप्रिय आहे.	69.0	70 68 69	1.228082 -1.221408 0.003337	0.003337056	en	marathi
Born in 1891 in London, Vivian Forbes was an English soldier and painter.	१८९१ साली लंडनमध्ये जन्मलेल्या व्हिव्हियन फोर्ब्स हे एक इंग्रज सैनिक आणि चित्रकार होते.	87.66666666666667	88 86 89	1.132322 -0.471246 1.934105	0.86506035	en	marathi
The singers’ quest is for unity with God, a spiritual experience which transcends his consciousness with mystical love, and transforms him into a state of ecstasy.	गायकाची इच्छा म्हणजे देवाबरोबर ऐक्य, एक आध्यात्मिक अनुभव जो रहस्यमय प्रेमासह त्याच्या चेतनेला ओलांडतो आणि त्याला विस्मयकारक स्थितीत रूपांतरित करतो.	59.0	60 58 59	1.149505 -1.299984 -0.075240	-0.075239625	en	marathi
Description: This is a stone structure of Jina's head which is made with elongated ears, his hair are curly with a small bump is present on the top and the face is badly injured.	ही जिनाच्या डोक्याची दगडाची रचना आहे जी लांब कानांनी बनवलेली आहे, त्याचे केस कुरळलेले आहेत आणि वरच्या बाजूला एक लहान बंप आहे आणि चेहरा गंभीर जखमी झाला आहे.	44.0	45 43 44	0.325056 -2.124433 -0.899689	-0.899688529	en	marathi
The force included 3000 Goorkhas sent by Jung Bahadur, Maharaja of Nepal for the capture of Lucknow.	या सैन्यात लखनौ ताब्यात घेण्यासाठी नेपाळचे महाराजा जंग बहादूर यांनी पाठवलेल्या ३००० गोरखांचा समावेश होता.	87.66666666666667	88 86 89	1.017752 -0.585816 1.819535	0.750490283	en	marathi
The art reached new heights with the use of floral motifs and intricate designs in jali or latticework.	जाळी किंवा जाळीच्या कामात फुलांच्या रूपांकने आणि क्लिष्ट डिझाइनचा वापर करून ही कला नवीन उंची गाठते.	44.0	45 43 44	0.711801 -1.737689 -0.512944	-0.512943662	en	marathi
The breastplate is decorated on the sides and on the lower rim.	खालच्या बाजूला आणि खालच्या बाजूला स्तनपान सुशोभित केले जाते.	44.0	45 43 44	-7.729827	-2.576609349	en	marathi
The video is a documentation of the Behdienkhlam festival celebrated at Jowal in Meghalaya in the Jaintia hills. T	हा व्हिडिओ मेघालयातील जयंतिया डोंगराळ भागातील जोवाल येथे साजऱ्या केल्या जाणाऱ्या बेहदीएनखलाम सणाचे दस्तऐवजीकरण आहे.	49.0	50 48 49	1.020770 -1.428720 -0.203975	-0.203974767	en	marathi
Description: The stone sculpture depicts the four-armed Chamunda seated on an owl.	वर्णनः दगडी मूर्तीमध्ये घुबडावर बसलेल्या चार सशस्त्र चामुंडाचे चित्र आहे.	59.0	60 58 59	1.059241 -1.390249 -0.165504	-0.165503683	en	marathi
The guests who came for the Darbar stayed in the Provincial Camps that were well-equipped with electrical and sanitation facilities.	दरबार साठी आलेले पाहुणे प्रांतीय शिबिरांमध्ये राहिले जे विद्युत आणि स्वच्छतेच्या सुविधांनी सुसज्ज होते.	87.66666666666667	88 86 89	0.993090 -0.610477 1.794874	0.725829056	en	marathi
The sculpture seems to be representing a court scene wherein the guards and priests are placed at the bottom of the sculpture and are looking towards the king with their hands folded in reverence.	मंदिराच्या पायथ्याशी, मंदिराच्या पायथ्याशी, मंदिराच्या पायथ्याशी, मंदिराच्या पायथ्याशी, मंदिराच्या पायथ्याशी, मंदिराच्या पायथ्या आहेत.	44.0	45 43 44	-9.059421	-3.019807075	en	marathi
The vast repertoire of songs covers all the rites of passage in their life.	गाण्यांचा विशाल संग्रह त्यांच्या आयुष्यातील सर्व क्रियाकलापांना व्यापतो.	87.66666666666667	88 86 89	0.976873 -0.626695 1.778656	0.709611422	en	marathi
The face is round and fleshy, the lower lip full and sensuous.	चेहरा गोल आणि मांसल असतो, खालच्या ओठाचा भाग पूर्ण आणि कामुक असतो.	39.0	40 38 39	0.405982 -2.043507 -0.818762	-0.81876247	en	marathi
Description: This is a stone female bust, she wears round kundalas in one ear while suspended type in the other.	वर्णन: ही एक दगडाची मादी मूर्ती आहे, ती एका कानामध्ये गोल कुंडाला घालते आणि दुसर्या कानामध्ये निलंबित प्रकार.	44.0	45 43 44	0.265531 -2.183959 -0.959214	-0.95921396	en	marathi
Description: The god stands on a chariot drawn by seven horses.	वर्णनः देव सात घोड्यांनी ओढलेल्या रथावर उभा आहे.	79.0	78 80 79	-0.641605 1.807884 0.583140	0.583139569	en	marathi
The pegs are used to tighten or loosen the strings, which are known as the jil,sur, vam and gam.	पेग्सचा वापर तंतु घट्ट करण्यासाठी किंवा ढीग करण्यासाठी केला जातो, ज्याला जिल, सुर, वम आणि गम म्हणतात.	44.0	45 43 44	0.760207 -1.689282 -0.464537	-0.464537478	en	marathi
The Maharaja was known to be progressive and changed with the times.	महाराजा प्रगतीशील आणि काळानुसार बदलणारे म्हणून ओळखले जातात.	79.0	78 80 79	-0.896929 1.552561 0.327816	0.327815925	en	marathi
He declared that more and more members of the royal family be tried and that too without any further delay.	त्यांनी जाहीर केले की राजघराण्यातील अधिकाधिक सदस्यांवर खटला चालवला जाईल आणि ते देखील कोणत्याही विलंबाशिवाय.	87.66666666666667	88 86 89	0.944413 -0.659155 1.746196	0.67715131	en	marathi
Majorly used by the North Indian Classical musicians as a concert instrument for solo performance.	उत्तर भारतीय शास्त्रीय संगीतकारांनी मुख्यतः एकल सादरीकरणासाठी संगीत वाद्य म्हणून वापरले जाते.	59.0	60 58 59	1.215712 -1.233777 -0.009033	-0.009032626	en	marathi
The timing varies every year. Traditionally, and especially in Iran, the table is known as a Haft-seen (‘seven s’) table.	दर वर्षी वेळ बदलते. पारंपारिक, आणि विशेषतः इराणमध्ये, टेबल हाफ्ट-सीन ('सात से') टेबल म्हणून ओळखले जाते.	59.0	60 58 59	1.206343 -1.243147 -0.018402	-0.01840175	en	marathi
Artistic Significance :- The blade of a jamdhar is very thick with two cutting edges and a solid point.	कलात्मक महत्वः-जामधारचा ब्लेड दोन कटिंग किनारे आणि एक घन बिंदू सह खूप जाड आहे.	44.0	45 43 44	1.015104 -1.434386 -0.209641	-0.209641233	en	marathi
Originally, the male characters of Kutiyattam were performed by the Chakyar community of Kerala, whereas the female characters were performed by the Nambiars.	मूळतः, कुटियाट्टमची पुरुष पात्रे केरळच्या चक्यार समुदायाद्वारे सादर केली जात होती, तर महिला पात्रे नांबियार्सद्वारे सादर केली जात होती.	79.0	78 80 79	-0.980732 1.468758 0.244013	0.244012793	en	marathi
Sound box and finger board scooped out of a single log of wood.	साऊंड बॉक्स आणि फिंगर बोर्ड एकाच लाकडातून बाहेर पडले.	39.0	40 38 39	-4.621855	-1.540618424	en	marathi
Jandiala Guru, commonly known as Jandiala is a village located in the Majha district of Amritsar, Punjab, India.	जंडियाला गुरु हे भारताच्या पंजाब राज्यातील अमृतसर जिल्ह्यातील एक गाव आहे.	69.0	70 68 69	1.295551 -1.153939 0.070806	0.070806042	en	marathi
Artistic Significance :- A large find of small and miniature pottery have been discovered in the Harappan civilization.	कलात्मक महत्त्व:-हरप्पा संस्कृतीत लहान आणि लघु मातीच्या मातींचा मोठा शोध लागला आहे.	44.0	45 43 44	0.528138 -1.921352 -0.696607	-0.696607239	en	marathi
These figures art shaped the ideas of beauty, ideas that constituted an important part of what it was to be female in ancient India.	या आकृती कलांनी सौंदर्याच्या कल्पनांना आकार दिला, ज्या प्राचीन भारतात स्त्री होण्याच्या कल्पनांचा एक महत्त्वाचा भाग होत्या.	39.0	40 38 39	0.594009 -1.855481 -0.630736	-0.630735684	en	marathi
Abul Fazl, a 16th century historian, mentions it to be influenced by “Bengali and Gujarati style”.	१६ व्या शतकातील इतिहासकार अबुल फजल यांनी बंगाली आणि गुजराती शैलीचा प्रभाव असल्याचे नमूद केले आहे.	69.0	70 68 69	1.394037 -1.055453 0.169292	0.169292125	en	marathi
The hair is done in rows of curls turned to the right and the ushnisha is fairly prominent.	उजव्या बाजूला वळवलेल्या केसांच्या रांगांमध्ये केसांचे केले जाते आणि उष्णीषा अगदी लक्षणीय आहे.	44.0	45 43 44	0.728163 -1.721327 -0.496582	-0.496581788	en	marathi
Nav’ means new and ‘roz’ means year i.e. Navroz is Persian/ Iranian New Year.	'नवरोज' म्हणजे नवीन वर्ष आणि 'नवरोज' म्हणजे पर्शियन/इराणी नववर्ष.	39.0	40 38 39	0.160112 -2.289378 -1.064633	-1.064632904	en	marathi
This is where life happens with daily acts such as walking, talking, running, sleeping, reading, shaving, cleaning, working, meeting, buying, selling, cooking and eating.	चालणे, बोलणे, धावणे, झोपणे, वाचन करणे, दाढी करणे, साफसफाई करणे, काम करणे, बैठक घेणे, खरेदी करणे, विक्री करणे, स्वयंपाक करणे आणि खाणे यांसारख्या दैनंदिन कामांमुळे आयुष्य घडते.	59.0	60 58 59	1.279880 -1.169610 0.055135	0.055134665	en	marathi
Its basis is a mixture of dry fruits, seasonal fruits, and spices such as fennel seeds, cardamom and saffron which are ground to a fine paste in a mortar and pestle.	त्याचा आधार कोरड्या फळे, हंगामी फळे आणि मसाले जसे कि मोहरी बियाणे, इलायची आणि केशर यांचे मिश्रण आहे जे चुरा आणि चटणीमध्ये एक बारीक पेस्ट तयार करतात.	39.0	40 38 39	-4.83822	-1.612739675	en	marathi
Some classical wind instruments are the shehnai from North India.The shehnai is played in Raga Puriya.	काही शास्त्रीय वाद्ये उत्तर भारतातील शहनाई आहेत. शहनाई राग पुरीयात वाजवली जाते.	79.0	78 80 79	-0.810238 1.639252 0.414507	0.414507188	en	marathi
He is flanked by two attendants whose mutilated busts are shown below.	त्याच्या दोन्ही बाजूला दोन परिचारिका आहेत ज्यांचे विकृत पुतळे खाली दर्शविले आहेत.	39.0	40 38 39	-4.152928	-1.384309486	en	marathi
Over time they came to amass great authority and started ruling as virtually independent chiefs.	कालांतराने ते मोठ्या अधिकारावर आले आणि वस्तुतः स्वतंत्र प्रमुख म्हणून राज्य करू लागले.	79.0	78 80 79	-0.778395 1.671095 0.446350	0.446350151	en	marathi
Gingee was finally captured in 1698 CE by Mughal general Zulfiqar Khan after a siege that lasted for nearly 8 years.	१६९८ मध्ये मुघल सेनापती झुल्फिकार खानने सुमारे ८ वर्षे टिकून राहिल्यानंतर जिंजीला ताब्यात घेतले.	59.0	60 58 59	1.207014 -1.242476 -0.017731	-0.017730829	en	marathi
Next to him is the small figure of a bearded anchorite, hands folded in adoration.	त्याच्या शेजारी एक लहान दाढी असलेली अँकोराइट मूर्ती आहे, जी पूजेत हात गुंडाळून आहे.	59.0	60 58 59	1.208000 -1.241490 -0.016745	-0.016745366	en	marathi
It is believed that a ramp, or an inclined plane was set up and almost a thousand captive elephants hauled the stone in order to raise it to the top of the vimana.	असे मानले जाते की, एक रॅम्प किंवा एक वाळीत विमान उभारण्यात आले होते आणि सुमारे एक हजार बंदिवान हत्तींनी दगड विमानाच्या शीर्षस्थानी उचलला होता.	39.0	40 38 39	0.231214 -2.218276 -0.993531	-0.99353081	en	marathi
The face is full and the features are sharply incised.	चेहरा पूर्ण भरलेला आहे आणि वैशिष्ट्ये तीक्ष्ण आहेत.	39.0	40 38 39	-4.239097	-1.413032446	en	marathi
